epoch,learning_rate,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,step,val_loss
,1.197083062669839e-05,,,,,49,
0,,,1.19708302008803e-05,,0.9158512353897095,49,
,1.1881523855047731e-05,,,,,99,
0,,,1.1881524187629111e-05,,0.518915593624115,99,
,1.173387568540494e-05,,,,,149,
0,,,1.1733875908248592e-05,,0.327390193939209,149,
,1.1530875508474817e-05,,,,,199,
0,,,1.1530875781318173e-05,,0.18428747355937958,199,
,1.127663341138852e-05,,,,,249,
0,,,1.1276633813395165e-05,,0.12846589088439941,249,
,1.0976296961932612e-05,,,,,299,
0,,,1.0976296834996901e-05,,0.10223390907049179,299,
,1.0635946987200912e-05,,,,,349,
0,,,1.0635946637194138e-05,,0.08491557091474533,349,
,1.0262474456809254e-05,,,,,399,
0,,,1.0262474461342208e-05,,0.07569839060306549,399,
,9.86344096338389e-06,,,,,449,
0,,,9.86344093689695e-06,,0.06410741806030273,449,
,9.446925625135609e-06,,,,,499,
0,,,9.446926014788914e-06,,0.05489960312843323,499,
,9.021361510239772e-06,,,,,549,
0,,,9.021361620398238e-06,,0.04626825079321861,549,
,8.595364894891641e-06,,,,,599,
0,,,8.59536521602422e-06,,0.04205399751663208,599,
,8.177560812000722e-06,,,,,649,
0,,,8.17756063042907e-06,,0.040109243243932724,649,
,7.776408422590439e-06,,,,,699,
0,,,7.776407983328681e-06,,0.04573377966880798,699,
,7.4000297455589106e-06,,,,,749,
0,,,7.400029971904587e-06,,0.03967825323343277,749,
,7.05604521346094e-06,,,,,799,
0,,,7.056045433273539e-06,,0.03951840475201607,799,
,6.751419383766739e-06,,,,,849,
0,,,6.751419277861714e-06,,0.03751422092318535,849,
,6.492319929437869e-06,,,,,899,
0,,,6.492320153483888e-06,,0.0348423533141613,899,
,6.283992763798305e-06,,,,,949,
0,,,6.283992661337834e-06,,0.03195680305361748,949,
,6.130655828012011e-06,,,,,999,
0,,,6.130655947345076e-06,,0.031106680631637573,999,
,6.035413691621914e-06,,,,,1049,
0,,,6.035413662175415e-06,,0.03030039183795452,1049,
,6.000194695208997e-06,,,,,1099,
0,,,6.000194844091311e-06,,0.030407756567001343,1099,
,5.99999748250103e-06,,,,,1149,
0,,,5.999997483741026e-06,,0.029857924208045006,1149,
,5.999989035321754e-06,,,,,1199,
0,,,5.9999888435413595e-06,,0.028517311438918114,1199,
,5.999974639443709e-06,,,,,1249,
0,,,5.999974746373482e-06,,0.02892608381807804,1249,
,5.99995429489663e-06,,,,,1299,
0,,,5.999954282742692e-06,,0.027037417516112328,1299,
,5.999928001722539e-06,,,,,1349,
0,,,5.999927907396341e-06,,0.026372790336608887,1349,
,5.999895759975745e-06,,,,,1399,
0,,,5.999895620334428e-06,,0.025790197774767876,1399,
,5.999857569722844e-06,,,,,1449,
0,,,5.999857421556953e-06,,0.022778034210205078,1449,
,5.99981343104272e-06,,,,,1499,
0,,,5.999813311063917e-06,,0.024589834734797478,1499,
,5.999763344026543e-06,,,,,1549,
0,,,5.99976328885532e-06,,0.023448903113603592,1549,
,5.999707308777768e-06,,,,,1599,
0,,,5.999707354931161e-06,,0.023921692743897438,1599,
,5.9996453254121375e-06,,,,,1649,
0,,,5.99964550929144e-06,,0.023035280406475067,1649,
,5.9995773940576805e-06,,,,,1699,
0,,,5.999577297188807e-06,,0.020543163642287254,1699,
,5.999503514854709e-06,,,,,1749,
0,,,5.999503628117964e-06,,0.02359665371477604,1749,
,5.999423687955827e-06,,,,,1799,
0,,,5.999423592584208e-06,,0.0237473975867033,1799,
,5.999337913525917e-06,,,,,1849,
0,,,5.999338100082241e-06,,0.02103585936129093,1849,
,5.999246191742146e-06,,,,,1899,
0,,,5.999246241117362e-06,,0.021989353001117706,1899,
,5.999148522793971e-06,,,,,1949,
0,,,5.999148470436921e-06,,0.019764145836234093,1949,
,5.999044906883129e-06,,,,,1999,
0,,,5.999044788040919e-06,,0.020006103441119194,1999,
,5.998935344223642e-06,,,,,2049,
0,,,5.998935193929356e-06,,0.0210105087608099,2049,
,5.998819835041814e-06,,,,,2099,
0,,,5.9988196881022304e-06,,0.02016310952603817,2099,
,5.998698379576233e-06,,,,,2149,
0,,,5.998698270559544e-06,,0.01953587867319584,2149,
,5.998570978077769e-06,,,,,2199,
0,,,5.9985709413012955e-06,,0.020874125882983208,2199,
,5.9984376308095724e-06,,,,,2249,
0,,,5.998437700327486e-06,,0.01792101003229618,2249,
,5.998298338047077e-06,,,,,2299,
0,,,5.9982985476381145e-06,,0.01612817868590355,2299,
,5.998153100077995e-06,,,,,2349,
0,,,5.998153028485831e-06,,0.019883418455719948,2349,
,5.998001917202319e-06,,,,,2399,
0,,,5.9980020523653366e-06,,0.019588856026530266,2399,
,5.997844789732324e-06,,,,,2449,
0,,,5.99784470978193e-06,,0.018387358635663986,2449,
,5.997681717992558e-06,,,,,2499,
