epoch,learning_rate,learning_rate_step,loss_step,step
,3.0803287604728136e-05,,,49
0,,3.080328679061495e-05,9.86096477508545,49
,5.5959243907543614e-05,,,99
0,,5.5959244491532445e-05,2.932666540145874,99
,7.66582052338934e-05,,,149
0,,7.665820885449648e-05,1.1190321445465088,149
