epoch,learning_rate,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,step,val_loss
,5.999999064163538e-05,,,,,49,
0,,,5.9999991208314896e-05,,0.06003732606768608,49,
,5.99991444156762e-05,,,,,99,
0,,,5.999914355925284e-05,,0.057657260447740555,99,
,5.999692627000479e-05,,,,,149,
0,,,5.9996928030159324e-05,,0.055966611951589584,149,
,5.999333631733277e-05,,,,,199,
0,,,5.9993337345076725e-05,,0.04956493899226189,199,
,5.998837474007802e-05,,,,,249,
0,,,5.998837514198385e-05,,0.05891769006848335,249,
,5.998204179035543e-05,,,,,299,
0,,,5.9982041420880705e-05,,0.05625338479876518,299,
,5.997433778996403e-05,,,,,349,
0,,,5.9974336181767285e-05,,0.05802427604794502,349,
,5.996526313037064e-05,,,,,399,
0,,,5.99652630626224e-05,,0.05418619513511658,399,
,5.995481827269006e-05,,,,,449,
0,,,5.995481842546724e-05,,0.05457526072859764,449,
,5.9943003747661556e-05,,,,,499,
0,,,5.9943002270301804e-05,,0.060906894505023956,499,
,5.992982015562191e-05,,,,,549,
0,,,5.992982187308371e-05,,0.05194906145334244,549,
,5.9915268166474945e-05,,,,,599,
0,,,5.9915269957855344e-05,,0.06204524263739586,599,
,5.989934851965746e-05,,,,,649,
0,,,5.989935016259551e-05,,0.05938989669084549,649,
,5.988206202410163e-05,,,,,699,
0,,,5.988206248730421e-05,,0.05391339212656021,699,
,5.9863409558193965e-05,,,,,749,
0,,,5.986341056996025e-05,,0.054368045181035995,749,
,5.984339206973066e-05,,,,,799,
0,,,5.9843390772584826e-05,,0.0628291517496109,799,
,5.982201057586936e-05,,,,,849,
0,,,5.982201037113555e-05,,0.051426004618406296,849,
,5.979926616307758e-05,,,,,899,
0,,,5.979926572763361e-05,,0.05518598482012749,899,
,5.977515998707745e-05,,,,,949,
0,,,5.977516048005782e-05,,0.0529208742082119,949,
,5.974969327278693e-05,,,,,999,
0,,,5.974969462840818e-05,,0.05349244549870491,999,
,5.9722867314257694e-05,,,,,1049,
0,,,5.9722868172684684e-05,,0.048850271850824356,1049,
,5.9694683474609294e-05,,,,,1099,
0,,,5.9694684750866145e-05,,0.051537659019231796,1099,
,5.9665143185959866e-05,,,,,1149,
0,,,5.966514436295256e-05,,0.05232270434498787,1149,
,5.963424794935345e-05,,,,,1199,
0,,,5.963424700894393e-05,,0.055805452167987823,1199,
,5.960199933468365e-05,,,,,1249,
0,,,5.960199996479787e-05,,0.05830031633377075,1249,
,5.956839898061387e-05,,,,,1299,
0,,,5.956839959253557e-05,,0.06774703413248062,1299,
,5.9533448594494085e-05,,,,,1349,
0,,,5.953344953013584e-05,,0.05113745853304863,1349,
,5.949714995227402e-05,,,,,1399,
0,,,5.949714977759868e-05,,0.057759709656238556,1399,
,5.945950489841297e-05,,,,,1449,
0,,,5.9459503972902894e-05,,0.06332159787416458,1449,
,5.9420515345786075e-05,,,,,1499,
0,,,5.942051575402729e-05,,0.05396682024002075,1499,
,5.9380183275587026e-05,,,,,1549,
0,,,5.9380181482993066e-05,,0.05807657167315483,1549,
,5.9338510737227555e-05,,,,,1599,
0,,,5.933851207373664e-05,,0.04892697557806969,1599,
,5.929549984823315e-05,,,,,1649,
0,,,5.929550025030039e-05,,0.05311675742268562,1649,
,5.925115279413552e-05,,,,,1699,
0,,,5.9251153288641945e-05,,0.06155795976519585,1699,
,5.920547182836155e-05,,,,,1749,
0,,,5.9205471188761294e-05,,0.059465087950229645,1749,
,5.915845927211877e-05,,,,,1799,
0,,,5.915845758863725e-05,,0.05923612043261528,1799,
,5.9110117514277424e-05,,,,,1849,
0,,,5.911011612624861e-05,,0.0564398467540741,1849,
,5.9060449011249074e-05,,,,,1899,
0,,,5.90604504395742e-05,,0.06245230510830879,1899,
,5.900945628686177e-05,,,,,1949,
0,,,5.900945689063519e-05,,0.054484136402606964,1949,
,5.895714193223186e-05,,,,,1999,
0,,,5.8957142755389214e-05,,0.0590071938931942,1999,
,5.890350860563225e-05,,,,,2049,
0,,,5.890350803383626e-05,,0.06097395345568657,2049,
,5.884855903235737e-05,,,,,2099,
0,,,5.884856000193395e-05,,0.04704931378364563,2099,
,5.879229600458467e-05,,,,,2149,
0,,,5.879229502170347e-05,,0.05086367204785347,2149,
,5.873472238123282e-05,,,,,2199,
0,,,5.873472400708124e-05,,0.05829230695962906,2199,
0,,,,,,2207,0.057208336889743805
0,,5.913202039664611e-05,,0.05619724839925766,,2207,
,5.867584108781629e-05,,,,,2249,
1,,,5.8675839682109654e-05,,0.05796096846461296,2249,
,5.861565511629686e-05,,,,,2299,
1,,,5.8615656598703936e-05,,0.055447567254304886,2299,
,5.855416752493142e-05,,,,,2349,
1,,,5.855416748090647e-05,,0.05241888761520386,2349,
,5.849138143811676e-05,,,,,2399,
1,,,5.849138324265368e-05,,0.0555187352001667,2399,
,5.8427300046230606e-05,,,,,2449,
1,,,5.842730024596676e-05,,0.052807629108428955,2449,
,5.836192660546966e-05,,,,,2499,
1,,,5.8361925766803324e-05,,0.05621880292892456,2499,
,5.8295264437684095e-05,,,,,2549,
1,,,5.8295263443142176e-05,,0.05472444370388985,2549,
,5.8227316930208704e-05,,,,,2599,
1,,,5.8227316912962124e-05,,0.054301679134368896,2599,
,5.8158087535690876e-05,,,,,2649,
1,,,5.815808617626317e-05,,0.06453419476747513,2649,
,5.808757977191509e-05,,,,,2699,
1,,,5.8087578509002924e-05,,0.057301755994558334,2699,
,5.801579722162416e-05,,,,,2749,
1,,,5.80157975491602e-05,,0.05789000540971756,2749,
,5.79427435323372e-05,,,,,2799,
1,,,5.794274329673499e-05,,0.050175052136182785,2799,
