epoch,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,lr-AdamW,step,val_loss
2,,0.0005828124121762812,,0.32746395468711853,,6249,
,,,,,0.0005828123969239839,6299,
2,,0.0005828124121762812,,0.34702199697494507,,6299,
,,,,,0.0005828123969239839,6349,
2,,0.0005828124121762812,,0.3553696572780609,,6349,
,,,,,0.0005828123969239839,6399,
2,,0.0005828124121762812,,0.35871776938438416,,6399,
,,,,,0.0005828123969239839,6449,
2,,0.0005828124121762812,,0.328787624835968,,6449,
,,,,,0.0005828123969239839,6499,
2,,0.0005828124121762812,,0.3299028277397156,,6499,
,,,,,0.0005828123969239839,6549,
2,,0.0005828124121762812,,0.3445248603820801,,6549,
,,,,,0.0005828123969239839,6599,
2,,0.0005828124121762812,,0.3492927551269531,,6599,
,,,,,0.0005828123969239839,6649,
2,,0.0005828124121762812,,0.30972355604171753,,6649,
,,,,,0.0005828123969239839,6699,
2,,0.0005828124121762812,,0.35643213987350464,,6699,
,,,,,0.0005828123969239839,6749,
2,,0.0005828124121762812,,0.34549033641815186,,6749,
,,,,,0.0005828123969239839,6799,
2,,0.0005828124121762812,,0.2648017108440399,,6799,
,,,,,0.0005828123969239839,6849,
2,,0.0005828124121762812,,0.3107874095439911,,6849,
,,,,,0.0005828123969239839,6899,
2,,0.0005828124121762812,,0.3320404291152954,,6899,
,,,,,0.0005828123969239839,6949,
2,,0.0005828124121762812,,0.3120308518409729,,6949,
,,,,,0.0005828123969239839,6999,
2,,0.0005828124121762812,,0.3338707983493805,,6999,
,,,,,0.0005828123969239839,7049,
2,,0.0005828124121762812,,0.3163474500179291,,7049,
,,,,,0.0005828123969239839,7099,
2,,0.0005828124121762812,,0.358605295419693,,7099,
,,,,,0.0005828123969239839,7149,
2,,0.0005828124121762812,,0.3167581558227539,,7149,
,,,,,0.0005828123969239839,7199,
2,,0.0005828124121762812,,0.3161378800868988,,7199,
,,,,,0.0005828123969239839,7249,
2,,0.0005828124121762812,,0.3336068093776703,,7249,
,,,,,0.0005828123969239839,7299,
2,,0.0005828124121762812,,0.32553431391716003,,7299,
,,,,,0.0005828123969239839,7349,
2,,0.0005828124121762812,,0.34428736567497253,,7349,
,,,,,0.0005828123969239839,7399,
2,,0.0005828124121762812,,0.3040384352207184,,7399,
,,,,,0.0005828123969239839,7449,
2,,0.0005828124121762812,,0.2953091561794281,,7449,
,,,,,0.0005828123969239839,7499,
2,,0.0005828124121762812,,0.3179813027381897,,7499,
,,,,,0.0005828123969239839,7549,
2,,0.0005828124121762812,,0.32545164227485657,,7549,
,,,,,0.0005828123969239839,7599,
2,,0.0005828124121762812,,0.36377033591270447,,7599,
,,,,,0.0005828123969239839,7649,
2,,0.0005828124121762812,,0.3882472515106201,,7649,
2,,,,,,7679,0.4879894256591797
2,0.0005827966961078346,,0.3401831090450287,,,7679,
,,,,,0.0005531140262526868,7699,
3,,0.0005531140486709774,,0.3509964644908905,,7699,
,,,,,0.0005531140262526868,7749,
3,,0.0005531140486709774,,0.34700697660446167,,7749,
,,,,,0.0005531140262526868,7799,
3,,0.0005531140486709774,,0.3135945498943329,,7799,
,,,,,0.0005531140262526868,7849,
3,,0.0005531140486709774,,0.3464728593826294,,7849,
,,,,,0.0005531140262526868,7899,
3,,0.0005531140486709774,,0.27369189262390137,,7899,
,,,,,0.0005531140262526868,7949,
3,,0.0005531140486709774,,0.3075253665447235,,7949,
,,,,,0.0005531140262526868,7999,
3,,0.0005531140486709774,,0.3457934856414795,,7999,
,,,,,0.0005531140262526868,8049,
3,,0.0005531140486709774,,0.30687132477760315,,8049,
,,,,,0.0005531140262526868,8099,
3,,0.0005531140486709774,,0.3438678979873657,,8099,
,,,,,0.0005531140262526868,8149,
3,,0.0005531140486709774,,0.3240980803966522,,8149,
,,,,,0.0005531140262526868,8199,
3,,0.0005531140486709774,,0.32610297203063965,,8199,
,,,,,0.0005531140262526868,8249,
3,,0.0005531140486709774,,0.3498103618621826,,8249,
,,,,,0.0005531140262526868,8299,
3,,0.0005531140486709774,,0.2961057126522064,,8299,
,,,,,0.0005531140262526868,8349,
3,,0.0005531140486709774,,0.34032508730888367,,8349,
,,,,,0.0005531140262526868,8399,
3,,0.0005531140486709774,,0.3002561032772064,,8399,
,,,,,0.0005531140262526868,8449,
3,,0.0005531140486709774,,0.32206249237060547,,8449,
,,,,,0.0005531140262526868,8499,
3,,0.0005531140486709774,,0.3120061755180359,,8499,
,,,,,0.0005531140262526868,8549,
3,,0.0005531140486709774,,0.30403825640678406,,8549,
,,,,,0.0005531140262526868,8599,
3,,0.0005531140486709774,,0.2825159728527069,,8599,
,,,,,0.0005531140262526868,8649,
3,,0.0005531140486709774,,0.3183797001838684,,8649,
,,,,,0.0005531140262526868,8699,
3,,0.0005531140486709774,,0.3090283274650574,,8699,
,,,,,0.0005531140262526868,8749,
3,,0.0005531140486709774,,0.32975420355796814,,8749,
,,,,,0.0005531140262526868,8799,
3,,0.0005531140486709774,,0.2714385688304901,,8799,
,,,,,0.0005531140262526868,8849,
3,,0.0005531140486709774,,0.3133087456226349,,8849,
,,,,,0.0005531140262526868,8899,
3,,0.0005531140486709774,,0.31496772170066833,,8899,
,,,,,0.0005531140262526868,8949,
3,,0.0005531140486709774,,0.2948039174079895,,8949,
,,,,,0.0005531140262526868,8999,
3,,0.0005531140486709774,,0.33428263664245605,,8999,
,,,,,0.0005531140262526868,9049,
3,,0.0005531140486709774,,0.3021833896636963,,9049,
