epoch,learning_rate,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,step,val_loss
,0.00019999996707242078,,,,,49,
0,,,0.00019999996584374458,,0.4053294360637665,49,
,0.00019999698961071255,,,,,99,
0,,,0.00019999698270112276,,0.21972954273223877,99,
,0.0001999891850240909,,,,,149,
0,,,0.00019998918287456036,,0.18420003354549408,149,
,0.00019997655370913384,,,,,199,
0,,,0.00019997655181214213,,0.13953080773353577,199,
,0.00019995909630768195,,,,,249,
0,,,0.0001999590895138681,,0.1263335645198822,249,
,0.00019993681370680618,,,,,299,
0,,,0.00019993681053165346,,0.12097983807325363,299,
,0.00019990970703876232,,,,,349,
0,,,0.00019990970031358302,,0.10625831037759781,349,
,0.00019987777768093375,,,,,399,
0,,,0.00019987777341157198,,0.1034499928355217,399,
,0.00019984102725576134,,,,,449,
0,,,0.00019984102982562035,,0.09798613935709,449,
,0.00019979945763066106,,,,,499,
0,,,0.0001997994550038129,,0.09959226846694946,499,
,0.00019975307091792897,,,,,549,
0,,,0.0001997530780499801,,0.09478586167097092,549,
,0.0001997018694746341,,,,,599,
0,,,0.00019970186986029148,,0.08617179095745087,599,
,0.00019964585590249846,,,,,649,
0,,,0.0001996458595385775,,0.08116791397333145,649,
,0.000199585033047765,,,,,699,
0,,,0.00019958503253292292,,0.09508201479911804,699,
,0.00019951940400105288,,,,,749,
0,,,0.000199519403395243,,0.08687658607959747,749,
,0.0001994489720972005,,,,,799,
0,,,0.0001994489721255377,,0.0800112709403038,799,
,0.00019937374091509594,,,,,849,
0,,,0.00019937373872380704,,0.08297170698642731,849,
,0.00019929371427749521,,,,,899,
0,,,0.00019929371774196625,,0.0858650803565979,899,
,0.00019920889625082806,,,,,949,
0,,,0.0001992088946281001,,0.07397259771823883,949,
,0.00019911929114499105,,,,,999,
0,,,0.00019911928393412381,,0.08687756210565567,999,
,0.00019902490351312896,,,,,1049,
0,,,0.00019902490021195263,,0.08458393067121506,1049,
,0.0001989257381514031,,,,,1099,
