epoch,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,lr-AdamW,step,val_loss
,,,,,9.728616793536588e-06,49,
0,,9.72861653281143e-06,,0.7639925479888916,,49,
,,,,,9.728616793536588e-06,99,
0,,9.72861653281143e-06,,0.3774527609348297,,99,
,,,,,9.728616793536588e-06,149,
0,,9.72861653281143e-06,,0.19689956307411194,,149,
,,,,,9.728616793536588e-06,199,
0,,9.72861653281143e-06,,0.10964494198560715,,199,
,,,,,9.728616793536588e-06,249,
0,,9.72861653281143e-06,,0.0751151293516159,,249,
,,,,,9.728616793536588e-06,299,
0,,9.72861653281143e-06,,0.05913816764950752,,299,
,,,,,9.728616793536588e-06,349,
0,,9.72861653281143e-06,,0.046262528747320175,,349,
,,,,,9.728616793536588e-06,399,
0,,9.72861653281143e-06,,0.039404548704624176,,399,
,,,,,9.728616793536588e-06,449,
0,,9.72861653281143e-06,,0.03528665378689766,,449,
,,,,,9.728616793536588e-06,499,
0,,9.72861653281143e-06,,0.03226952627301216,,499,
,,,,,9.728616793536588e-06,549,
0,,9.72861653281143e-06,,0.028882021084427834,,549,
,,,,,9.728616793536588e-06,599,
0,,9.72861653281143e-06,,0.02651101164519787,,599,
,,,,,9.728616793536588e-06,649,
0,,9.72861653281143e-06,,0.023902861401438713,,649,
,,,,,9.728616793536588e-06,699,
0,,9.72861653281143e-06,,0.0237784031778574,,699,
,,,,,9.728616793536588e-06,749,
0,,9.72861653281143e-06,,0.02022014558315277,,749,
,,,,,9.728616793536588e-06,799,
0,,9.72861653281143e-06,,0.01966400258243084,,799,
,,,,,9.728616793536588e-06,849,
0,,9.72861653281143e-06,,0.019135165959596634,,849,
,,,,,9.728616793536588e-06,899,
0,,9.72861653281143e-06,,0.01873045228421688,,899,
,,,,,9.728616793536588e-06,949,
0,,9.72861653281143e-06,,0.017725367099046707,,949,
,,,,,9.728616793536588e-06,999,
0,,9.72861653281143e-06,,0.01570323295891285,,999,
,,,,,9.728616793536588e-06,1049,
0,,9.72861653281143e-06,,0.016185179352760315,,1049,
,,,,,9.728616793536588e-06,1099,
0,,9.72861653281143e-06,,0.01649521291255951,,1099,
,,,,,9.728616793536588e-06,1149,
0,,9.72861653281143e-06,,0.01488169189542532,,1149,
,,,,,9.728616793536588e-06,1199,
0,,9.72861653281143e-06,,0.014609006233513355,,1199,
,,,,,9.728616793536588e-06,1249,
0,,9.72861653281143e-06,,0.015565267764031887,,1249,
,,,,,9.728616793536588e-06,1299,
0,,9.72861653281143e-06,,0.01457128208130598,,1299,
,,,,,9.728616793536588e-06,1349,
0,,9.72861653281143e-06,,0.012246349826455116,,1349,
,,,,,9.728616793536588e-06,1399,
0,,9.72861653281143e-06,,0.013985333032906055,,1399,
,,,,,9.728616793536588e-06,1449,
0,,9.72861653281143e-06,,0.015224680304527283,,1449,
,,,,,9.728616793536588e-06,1499,
0,,9.72861653281143e-06,,0.013694527558982372,,1499,
,,,,,9.728616793536588e-06,1549,
0,,9.72861653281143e-06,,0.01298524159938097,,1549,
,,,,,9.728616793536588e-06,1599,
0,,9.72861653281143e-06,,0.01260504312813282,,1599,
,,,,,9.728616793536588e-06,1649,
0,,9.72861653281143e-06,,0.012491543777287006,,1649,
,,,,,9.728616793536588e-06,1699,
0,,9.72861653281143e-06,,0.012020986527204514,,1699,
,,,,,9.728616793536588e-06,1749,
0,,9.72861653281143e-06,,0.011873895302414894,,1749,
,,,,,9.728616793536588e-06,1799,
0,,9.72861653281143e-06,,0.012831958942115307,,1799,
,,,,,9.728616793536588e-06,1849,
0,,9.72861653281143e-06,,0.011853356845676899,,1849,
,,,,,9.728616793536588e-06,1899,
0,,9.72861653281143e-06,,0.01177543681114912,,1899,
,,,,,9.728616793536588e-06,1949,
0,,9.72861653281143e-06,,0.010666884481906891,,1949,
,,,,,9.728616793536588e-06,1999,
0,,9.72861653281143e-06,,0.010968063957989216,,1999,
,,,,,9.728616793536588e-06,2049,
0,,9.72861653281143e-06,,0.012021706439554691,,2049,
,,,,,9.728616793536588e-06,2099,
0,,9.72861653281143e-06,,0.010690310038626194,,2099,
,,,,,9.728616793536588e-06,2149,
0,,9.72861653281143e-06,,0.011290042661130428,,2149,
,,,,,9.728616793536588e-06,2199,
0,,9.72861653281143e-06,,0.010761849582195282,,2199,
,,,,,9.728616793536588e-06,2249,
0,,9.72861653281143e-06,,0.01146468985825777,,2249,
,,,,,9.728616793536588e-06,2299,
0,,9.72861653281143e-06,,0.010631190612912178,,2299,
,,,,,9.728616793536588e-06,2349,
0,,9.72861653281143e-06,,0.011552032083272934,,2349,
,,,,,9.728616793536588e-06,2399,
0,,9.72861653281143e-06,,0.011137301102280617,,2399,
,,,,,9.728616793536588e-06,2449,
0,,9.72861653281143e-06,,0.009897946380078793,,2449,
,,,,,9.728616793536588e-06,2499,
0,,9.72861653281143e-06,,0.01025137584656477,,2499,
,,,,,9.728616793536588e-06,2549,
0,,9.72861653281143e-06,,0.010834330692887306,,2549,
,,,,,9.728616793536588e-06,2599,
0,,9.72861653281143e-06,,0.010666570626199245,,2599,
,,,,,9.728616793536588e-06,2649,
0,,9.72861653281143e-06,,0.011109028942883015,,2649,
,,,,,9.728616793536588e-06,2699,
0,,9.72861653281143e-06,,0.01059917826205492,,2699,
,,,,,9.728616793536588e-06,2749,
0,,9.72861653281143e-06,,0.010626918636262417,,2749,
,,,,,9.728616793536588e-06,2799,
0,,9.72861653281143e-06,,0.010258158668875694,,2799,
,,,,,9.728616793536588e-06,2849,
0,,9.72861653281143e-06,,0.010363421402871609,,2849,
,,,,,9.728616793536588e-06,2899,
0,,9.72861653281143e-06,,0.010656005702912807,,2899,
,,,,,9.728616793536588e-06,2949,
0,,9.72861653281143e-06,,0.009850896894931793,,2949,
,,,,,9.728616793536588e-06,2999,
0,,9.72861653281143e-06,,0.009641832672059536,,2999,
,,,,,9.728616793536588e-06,3049,
0,,9.72861653281143e-06,,0.01035354845225811,,3049,
,,,,,9.728616793536588e-06,3099,
0,,9.72861653281143e-06,,0.009992154315114021,,3099,
,,,,,9.728616793536588e-06,3149,
0,,9.72861653281143e-06,,0.010672804899513721,,3149,
,,,,,9.728616793536588e-06,3199,
0,,9.72861653281143e-06,,0.010088860988616943,,3199,
,,,,,9.728616793536588e-06,3249,
0,,9.72861653281143e-06,,0.010093859396874905,,3249,
,,,,,9.728616793536588e-06,3299,
0,,9.72861653281143e-06,,0.009014609269797802,,3299,
,,,,,9.728616793536588e-06,3349,
