epoch,learning_rate,learning_rate_step,loss_step,step
,1.197083062669839e-05,,,49
0,,1.19708302008803e-05,0.906912624835968,49
,1.1881523855047731e-05,,,99
0,,1.1881524187629111e-05,0.5496711730957031,99
