epoch,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,lr-AdamW,step,val_loss
0,,4.999999873689376e-06,,7.014933544269297e-06,,1499,
,,,,,5e-06,1549,
0,,4.999999873689376e-06,,7.997913598956075e-06,,1549,
,,,,,5e-06,1599,
0,,4.999999873689376e-06,,8.254631211457308e-06,,1599,
,,,,,5e-06,1649,
0,,4.999999873689376e-06,,8.31919714983087e-06,,1649,
,,,,,5e-06,1699,
0,,4.999999873689376e-06,,7.170790468080668e-06,,1699,
,,,,,5e-06,1749,
0,,4.999999873689376e-06,,8.159386197803542e-06,,1749,
,,,,,5e-06,1799,
0,,4.999999873689376e-06,,7.97163556853775e-06,,1799,
,,,,,5e-06,1849,
0,,4.999999873689376e-06,,7.613297384523321e-06,,1849,
,,,,,5e-06,1899,
0,,4.999999873689376e-06,,8.010882993403357e-06,,1899,
,,,,,5e-06,1949,
0,,4.999999873689376e-06,,7.991647180460859e-06,,1949,
,,,,,5e-06,1999,
0,,4.999999873689376e-06,,6.437430783989839e-06,,1999,
,,,,,5e-06,2049,
0,,4.999999873689376e-06,,7.73738884163322e-06,,2049,
,,,,,5e-06,2099,
0,,4.999999873689376e-06,,7.807468136888929e-06,,2099,
,,,,,5e-06,2149,
0,,4.999999873689376e-06,,8.003914444998372e-06,,2149,
,,,,,5e-06,2199,
0,,4.999999873689376e-06,,7.624166755704209e-06,,2199,
,,,,,5e-06,2249,
0,,4.999999873689376e-06,,7.675551387364976e-06,,2249,
,,,,,5e-06,2299,
0,,4.999999873689376e-06,,8.056024853431154e-06,,2299,
,,,,,5e-06,2349,
0,,4.999999873689376e-06,,6.608587227674434e-06,,2349,
,,,,,5e-06,2399,
0,,4.999999873689376e-06,,7.070403171383077e-06,,2399,
,,,,,5e-06,2449,
0,,4.999999873689376e-06,,7.832539267838001e-06,,2449,
,,,,,5e-06,2499,
0,,4.999999873689376e-06,,6.3327706811833195e-06,,2499,
,,,,,5e-06,2549,
0,,4.999999873689376e-06,,6.503043096017791e-06,,2549,
0,,,,,,2559,0.022680187597870827
0,5.000055352866184e-06,,1.2576201697811484e-05,,,2559,
,,,,,4.9845045698252865e-06,2599,
1,,4.9845043577079196e-06,,6.949924227228621e-06,,2599,
,,,,,4.9845045698252865e-06,2649,
1,,4.9845043577079196e-06,,7.661690688109957e-06,,2649,
,,,,,4.9845045698252865e-06,2699,
1,,4.9845043577079196e-06,,6.865574960102094e-06,,2699,
,,,,,4.9845045698252865e-06,2749,
1,,4.9845043577079196e-06,,7.218938208097825e-06,,2749,
,,,,,4.9845045698252865e-06,2799,
1,,4.9845043577079196e-06,,7.321773409785237e-06,,2799,
,,,,,4.9845045698252865e-06,2849,
1,,4.9845043577079196e-06,,7.038811872916995e-06,,2849,
,,,,,4.9845045698252865e-06,2899,
1,,4.9845043577079196e-06,,6.119999852671754e-06,,2899,
,,,,,4.9845045698252865e-06,2949,
1,,4.9845043577079196e-06,,2.2434840502683073e-05,,2949,
,,,,,4.9845045698252865e-06,2999,
1,,4.9845043577079196e-06,,6.181503977131797e-06,,2999,
,,,,,4.9845045698252865e-06,3049,
1,,4.9845043577079196e-06,,6.70524286761065e-06,,3049,
,,,,,4.9845045698252865e-06,3099,
1,,4.9845043577079196e-06,,5.67930874240119e-06,,3099,
,,,,,4.9845045698252865e-06,3149,
1,,4.9845043577079196e-06,,7.619849384354893e-06,,3149,
,,,,,4.9845045698252865e-06,3199,
1,,4.9845043577079196e-06,,7.994726729521062e-06,,3199,
,,,,,4.9845045698252865e-06,3249,
1,,4.9845043577079196e-06,,7.763662324578036e-06,,3249,
,,,,,4.9845045698252865e-06,3299,
1,,4.9845043577079196e-06,,6.253244464460295e-06,,3299,
,,,,,4.9845045698252865e-06,3349,
