epoch,learning_rate,learning_rate_step,loss_step,step
,4.9999321418083115e-06,,,49
0,,4.999932116334094e-06,0.8546404242515564,49
,4.999455455659793e-06,,,99
0,,4.999455541110365e-06,0.8596116900444031,99
,4.99852296450804e-06,,,149
0,,4.998522854293697e-06,0.8108595013618469,149
,4.9971348473558325e-06,,,199
0,,4.997134965378791e-06,0.7257335782051086,199
