epoch,learning_rate,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,step,val_loss
,5.999999064163538e-05,,,,,49,
0,,,5.9999991208314896e-05,,0.7561516165733337,49,
,5.99991444156762e-05,,,,,99,
0,,,5.999914355925284e-05,,0.22123251855373383,99,
,5.999692627000479e-05,,,,,149,
0,,,5.9996928030159324e-05,,0.13175906240940094,149,
,5.999333631733277e-05,,,,,199,
0,,,5.9993337345076725e-05,,0.0984463095664978,199,
,5.998837474007802e-05,,,,,249,
0,,,5.998837514198385e-05,,0.08347336202859879,249,
,5.998204179035543e-05,,,,,299,
0,,,5.9982041420880705e-05,,0.0767388641834259,299,
,5.997433778996403e-05,,,,,349,
0,,,5.9974336181767285e-05,,0.06168323755264282,349,
,5.996526313037064e-05,,,,,399,
0,,,5.99652630626224e-05,,0.06198025867342949,399,
,5.995481827269006e-05,,,,,449,
0,,,5.995481842546724e-05,,0.054379310458898544,449,
,5.9943003747661556e-05,,,,,499,
0,,,5.9943002270301804e-05,,0.05588522180914879,499,
,5.992982015562191e-05,,,,,549,
0,,,5.992982187308371e-05,,0.05176612734794617,549,
,5.9915268166474945e-05,,,,,599,
0,,,5.9915269957855344e-05,,0.051558781415224075,599,
,5.989934851965746e-05,,,,,649,
0,,,5.989935016259551e-05,,0.048100393265485764,649,
,5.988206202410163e-05,,,,,699,
0,,,5.988206248730421e-05,,0.045565444976091385,699,
,5.9863409558193965e-05,,,,,749,
0,,,5.986341056996025e-05,,0.049082983285188675,749,
,5.984339206973066e-05,,,,,799,
0,,,5.9843390772584826e-05,,0.046018194407224655,799,
,5.982201057586936e-05,,,,,849,
0,,,5.982201037113555e-05,,0.04154196009039879,849,
,5.979926616307758e-05,,,,,899,
0,,,5.979926572763361e-05,,0.043776314705610275,899,
,5.977515998707745e-05,,,,,949,
0,,,5.977516048005782e-05,,0.039183855056762695,949,
,5.974969327278693e-05,,,,,999,
0,,,5.974969462840818e-05,,0.046276599168777466,999,
,5.9722867314257694e-05,,,,,1049,
0,,,5.9722868172684684e-05,,0.04300941154360771,1049,
,5.9694683474609294e-05,,,,,1099,
0,,,5.9694684750866145e-05,,0.044896677136421204,1099,
,5.9665143185959866e-05,,,,,1149,
0,,,5.966514436295256e-05,,0.04284459352493286,1149,
,5.963424794935345e-05,,,,,1199,
0,,,5.963424700894393e-05,,0.04118640720844269,1199,
,5.960199933468365e-05,,,,,1249,
0,,,5.960199996479787e-05,,0.040477897971868515,1249,
,5.956839898061387e-05,,,,,1299,
0,,,5.956839959253557e-05,,0.04616768658161163,1299,
,5.9533448594494085e-05,,,,,1349,
0,,,5.953344953013584e-05,,0.04100392013788223,1349,
,5.949714995227402e-05,,,,,1399,
0,,,5.949714977759868e-05,,0.0414915606379509,1399,
,5.945950489841297e-05,,,,,1449,
0,,,5.9459503972902894e-05,,0.05233943089842796,1449,
,5.9420515345786075e-05,,,,,1499,
0,,,5.942051575402729e-05,,0.04075400158762932,1499,
,5.9380183275587026e-05,,,,,1549,
0,,,5.9380181482993066e-05,,0.037967804819345474,1549,
,5.9338510737227555e-05,,,,,1599,
0,,,5.933851207373664e-05,,0.03989635035395622,1599,
,5.929549984823315e-05,,,,,1649,
0,,,5.929550025030039e-05,,0.04327340051531792,1649,
,5.925115279413552e-05,,,,,1699,
0,,,5.9251153288641945e-05,,0.04526768624782562,1699,
,5.920547182836155e-05,,,,,1749,
0,,,5.9205471188761294e-05,,0.0395076647400856,1749,
,5.915845927211877e-05,,,,,1799,
0,,,5.915845758863725e-05,,0.04214484244585037,1799,
,5.9110117514277424e-05,,,,,1849,
0,,,5.911011612624861e-05,,0.040213119238615036,1849,
,5.9060449011249074e-05,,,,,1899,
0,,,5.90604504395742e-05,,0.04588375240564346,1899,
,5.900945628686177e-05,,,,,1949,
0,,,5.900945689063519e-05,,0.03797588124871254,1949,
,5.895714193223186e-05,,,,,1999,
0,,,5.8957142755389214e-05,,0.04198398068547249,1999,
,5.890350860563225e-05,,,,,2049,
0,,,5.890350803383626e-05,,0.04599624127149582,2049,
,5.884855903235737e-05,,,,,2099,
0,,,5.884856000193395e-05,,0.04244159907102585,2099,
,5.879229600458467e-05,,,,,2149,
0,,,5.879229502170347e-05,,0.040256302803754807,2149,
,5.873472238123282e-05,,,,,2199,
0,,,5.873472400708124e-05,,0.039612721651792526,2199,
0,,,,,,2207,0.03947579115629196
0,,5.913202039664611e-05,,0.1193176805973053,,2207,
,5.867584108781629e-05,,,,,2249,
1,,,5.8675839682109654e-05,,0.038027919828891754,2249,
,5.861565511629686e-05,,,,,2299,
1,,,5.8615656598703936e-05,,0.04293416067957878,2299,
,5.855416752493142e-05,,,,,2349,
1,,,5.855416748090647e-05,,0.043745458126068115,2349,
,5.849138143811676e-05,,,,,2399,
1,,,5.849138324265368e-05,,0.03714320808649063,2399,
,5.8427300046230606e-05,,,,,2449,
1,,,5.842730024596676e-05,,0.03276670724153519,2449,
,5.836192660546966e-05,,,,,2499,
1,,,5.8361925766803324e-05,,0.037675391882658005,2499,
,5.8295264437684095e-05,,,,,2549,
1,,,5.8295263443142176e-05,,0.038036786019802094,2549,
,5.8227316930208704e-05,,,,,2599,
1,,,5.8227316912962124e-05,,0.041022028774023056,2599,
,5.8158087535690876e-05,,,,,2649,
1,,,5.815808617626317e-05,,0.03949867561459541,2649,
,5.808757977191509e-05,,,,,2699,
1,,,5.8087578509002924e-05,,0.03915514796972275,2699,
,5.801579722162416e-05,,,,,2749,
1,,,5.80157975491602e-05,,0.037880416959524155,2749,
,5.79427435323372e-05,,,,,2799,
1,,,5.794274329673499e-05,,0.03814999386668205,2799,
,5.7868422416164326e-05,,,,,2849,
