epoch,learning_rate_step,loss_step,lr-AdamW,step
,,,0.001,49
0,0.0010000000474974513,9.09570026397705,,49
,,,0.001,99
0,0.0010000000474974513,2.9534735679626465,,99
,,,0.001,149
0,0.0010000000474974513,1.0664552450180054,,149
,,,0.001,199
0,0.0010000000474974513,0.8567506670951843,,199
,,,0.001,249
0,0.0010000000474974513,0.8167890906333923,,249
,,,0.001,299
0,0.0010000000474974513,0.7801433801651001,,299
