epoch,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,lr-AdamW,step,val_loss
0,,3.000000106112566e-06,,8.223067197832279e-06,,1549,
,,,,,3e-06,1599,
0,,3.000000106112566e-06,,7.535098575317534e-06,,1599,
,,,,,3e-06,1649,
0,,3.000000106112566e-06,,8.941010491980705e-06,,1649,
,,,,,3e-06,1699,
0,,3.000000106112566e-06,,7.747232302790508e-06,,1699,
,,,,,3e-06,1749,
0,,3.000000106112566e-06,,6.560736437677406e-06,,1749,
,,,,,3e-06,1799,
0,,3.000000106112566e-06,,7.436070063704392e-06,,1799,
,,,,,3e-06,1849,
0,,3.000000106112566e-06,,6.6949196479981765e-06,,1849,
,,,,,3e-06,1899,
0,,3.000000106112566e-06,,9.306767424277496e-06,,1899,
,,,,,3e-06,1949,
0,,3.000000106112566e-06,,9.709649930300657e-06,,1949,
,,,,,3e-06,1999,
0,,3.000000106112566e-06,,8.40728807816049e-06,,1999,
,,,,,3e-06,2049,
0,,3.000000106112566e-06,,8.10359233582858e-06,,2049,
,,,,,3e-06,2099,
0,,3.000000106112566e-06,,7.228578851936618e-06,,2099,
,,,,,3e-06,2149,
0,,3.000000106112566e-06,,9.07839694264112e-06,,2149,
,,,,,3e-06,2199,
0,,3.000000106112566e-06,,7.899655429355334e-06,,2199,
,,,,,3e-06,2249,
0,,3.000000106112566e-06,,8.278753739432432e-06,,2249,
,,,,,3e-06,2299,
0,,3.000000106112566e-06,,7.042904599074973e-06,,2299,
,,,,,3e-06,2349,
0,,3.000000106112566e-06,,8.353276825801004e-06,,2349,
,,,,,3e-06,2399,
0,,3.000000106112566e-06,,6.910637239343487e-06,,2399,
,,,,,3e-06,2449,
0,,3.000000106112566e-06,,7.447504231095081e-06,,2449,
,,,,,3e-06,2499,
0,,3.000000106112566e-06,,8.765343409322668e-06,,2499,
,,,,,3e-06,2549,
0,,3.000000106112566e-06,,7.71173472458031e-06,,2549,
0,,,,,,2559,0.021239545196294785
0,3.0000492188264616e-06,,7.958205060276669e-06,,,2559,
,,,,,2.9907027418951716e-06,2599,
1,,2.990702796523692e-06,,7.704646122874692e-06,,2599,
,,,,,2.9907027418951716e-06,2649,
1,,2.990702796523692e-06,,8.39786935102893e-06,,2649,
,,,,,2.9907027418951716e-06,2699,
1,,2.990702796523692e-06,,6.968999969103606e-06,,2699,
,,,,,2.9907027418951716e-06,2749,
1,,2.990702796523692e-06,,9.28239205677528e-06,,2749,
,,,,,2.9907027418951716e-06,2799,
1,,2.990702796523692e-06,,8.367435839318205e-06,,2799,
,,,,,2.9907027418951716e-06,2849,
1,,2.990702796523692e-06,,5.619165222014999e-06,,2849,
,,,,,2.9907027418951716e-06,2899,
1,,2.990702796523692e-06,,6.375352768372977e-06,,2899,
,,,,,2.9907027418951716e-06,2949,
1,,2.990702796523692e-06,,9.194658559863456e-06,,2949,
,,,,,2.9907027418951716e-06,2999,
1,,2.990702796523692e-06,,7.97288794274209e-06,,2999,
,,,,,2.9907027418951716e-06,3049,
1,,2.990702796523692e-06,,8.732721653359476e-06,,3049,
,,,,,2.9907027418951716e-06,3099,
1,,2.990702796523692e-06,,7.390025530185085e-06,,3099,
,,,,,2.9907027418951716e-06,3149,
1,,2.990702796523692e-06,,6.3195370785251725e-06,,3149,
,,,,,2.9907027418951716e-06,3199,
1,,2.990702796523692e-06,,6.364579348883126e-06,,3199,
,,,,,2.9907027418951716e-06,3249,
1,,2.990702796523692e-06,,6.666816716460744e-06,,3249,
,,,,,2.9907027418951716e-06,3299,
1,,2.990702796523692e-06,,7.892181201896165e-06,,3299,
,,,,,2.9907027418951716e-06,3349,
1,,2.990702796523692e-06,,1.1357392395439092e-05,,3349,
,,,,,2.9907027418951716e-06,3399,
1,,2.990702796523692e-06,,7.817341611371376e-06,,3399,
,,,,,2.9907027418951716e-06,3449,
1,,2.990702796523692e-06,,6.867543561384082e-06,,3449,
,,,,,2.9907027418951716e-06,3499,
1,,2.990702796523692e-06,,8.736027666600421e-06,,3499,
,,,,,2.9907027418951716e-06,3549,
1,,2.990702796523692e-06,,9.656491783971433e-06,,3549,
,,,,,2.9907027418951716e-06,3599,
1,,2.990702796523692e-06,,9.063262041308917e-06,,3599,
,,,,,2.9907027418951716e-06,3649,
1,,2.990702796523692e-06,,7.138497494452167e-06,,3649,
