epoch,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,lr-AdamW,step,val_loss
,,,,,1e-05,49,
0,,9.999999747378752e-06,,0.007280498277395964,,49,
,,,,,1e-05,99,
0,,9.999999747378752e-06,,0.007202209439128637,,99,
,,,,,1e-05,149,
0,,9.999999747378752e-06,,0.007718907203525305,,149,
,,,,,1e-05,199,
0,,9.999999747378752e-06,,0.0077089653350412846,,199,
,,,,,1e-05,249,
0,,9.999999747378752e-06,,0.007364419288933277,,249,
,,,,,1e-05,299,
0,,9.999999747378752e-06,,0.007585291750729084,,299,
,,,,,1e-05,349,
0,,9.999999747378752e-06,,0.007803028915077448,,349,
,,,,,1e-05,399,
0,,9.999999747378752e-06,,0.007310859858989716,,399,
,,,,,1e-05,449,
0,,9.999999747378752e-06,,0.0071962452493608,,449,
,,,,,1e-05,499,
0,,9.999999747378752e-06,,0.007684827782213688,,499,
,,,,,1e-05,549,
0,,9.999999747378752e-06,,0.007038612850010395,,549,
,,,,,1e-05,599,
0,,9.999999747378752e-06,,0.007566027343273163,,599,
,,,,,1e-05,649,
0,,9.999999747378752e-06,,0.008073069155216217,,649,
,,,,,1e-05,699,
0,,9.999999747378752e-06,,0.00810349639505148,,699,
,,,,,1e-05,749,
0,,9.999999747378752e-06,,0.006877705454826355,,749,
,,,,,1e-05,799,
0,,9.999999747378752e-06,,0.007375543005764484,,799,
,,,,,1e-05,849,
0,,9.999999747378752e-06,,0.007679064758121967,,849,
,,,,,1e-05,899,
0,,9.999999747378752e-06,,0.007594847586005926,,899,
,,,,,1e-05,949,
0,,9.999999747378752e-06,,0.007787886541336775,,949,
,,,,,1e-05,999,
0,,9.999999747378752e-06,,0.007535893470048904,,999,
,,,,,1e-05,1049,
0,,9.999999747378752e-06,,0.007649335544556379,,1049,
,,,,,1e-05,1099,
0,,9.999999747378752e-06,,0.007337964605540037,,1099,
,,,,,1e-05,1149,
0,,9.999999747378752e-06,,0.007075892295688391,,1149,
,,,,,1e-05,1199,
0,,9.999999747378752e-06,,0.008432049304246902,,1199,
,,,,,1e-05,1249,
0,,9.999999747378752e-06,,0.007766725029796362,,1249,
,,,,,1e-05,1299,
0,,9.999999747378752e-06,,0.00726662902161479,,1299,
,,,,,1e-05,1349,
0,,9.999999747378752e-06,,0.007250527385622263,,1349,
,,,,,1e-05,1399,
0,,9.999999747378752e-06,,0.007843682542443275,,1399,
,,,,,1e-05,1449,
0,,9.999999747378752e-06,,0.007924309000372887,,1449,
,,,,,1e-05,1499,
0,,9.999999747378752e-06,,0.007374088745564222,,1499,
,,,,,1e-05,1549,
0,,9.999999747378752e-06,,0.00749598303809762,,1549,
,,,,,1e-05,1599,
0,,9.999999747378752e-06,,0.0071664899587631226,,1599,
,,,,,1e-05,1649,
0,,9.999999747378752e-06,,0.007856771349906921,,1649,
,,,,,1e-05,1699,
0,,9.999999747378752e-06,,0.0074391053058207035,,1699,
,,,,,1e-05,1749,
0,,9.999999747378752e-06,,0.0070991176180541515,,1749,
,,,,,1e-05,1799,
0,,9.999999747378752e-06,,0.007343317847698927,,1799,
,,,,,1e-05,1849,
0,,9.999999747378752e-06,,0.007515051867812872,,1849,
,,,,,1e-05,1899,
0,,9.999999747378752e-06,,0.007282789330929518,,1899,
,,,,,1e-05,1949,
0,,9.999999747378752e-06,,0.007143584080040455,,1949,
,,,,,1e-05,1999,
0,,9.999999747378752e-06,,0.007799968123435974,,1999,
,,,,,1e-05,2049,
0,,9.999999747378752e-06,,0.007855938747525215,,2049,
,,,,,1e-05,2099,
0,,9.999999747378752e-06,,0.006795342545956373,,2099,
,,,,,1e-05,2149,
0,,9.999999747378752e-06,,0.007427928037941456,,2149,
,,,,,1e-05,2199,
0,,9.999999747378752e-06,,0.007746506482362747,,2199,
,,,,,1e-05,2249,
0,,9.999999747378752e-06,,0.008108858950436115,,2249,
,,,,,1e-05,2299,
0,,9.999999747378752e-06,,0.007670201361179352,,2299,
,,,,,1e-05,2349,
0,,9.999999747378752e-06,,0.007351015694439411,,2349,
,,,,,1e-05,2399,
0,,9.999999747378752e-06,,0.00797805842012167,,2399,
,,,,,1e-05,2449,
