epoch,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,lr-AdamW,step,val_loss
,,,,,2.918585038060976e-05,49,
0,,2.918585050792899e-05,,0.014987862668931484,,49,
,,,,,2.918585038060976e-05,99,
0,,2.918585050792899e-05,,0.017191452905535698,,99,
,,,,,2.918585038060976e-05,149,
0,,2.918585050792899e-05,,0.016448339447379112,,149,
,,,,,2.918585038060976e-05,199,
0,,2.918585050792899e-05,,0.014210392720997334,,199,
,,,,,2.918585038060976e-05,249,
0,,2.918585050792899e-05,,0.015111087821424007,,249,
,,,,,2.918585038060976e-05,299,
0,,2.918585050792899e-05,,0.01525462418794632,,299,
,,,,,2.918585038060976e-05,349,
0,,2.918585050792899e-05,,0.014609252102673054,,349,
,,,,,2.918585038060976e-05,399,
0,,2.918585050792899e-05,,0.013827318325638771,,399,
,,,,,2.918585038060976e-05,449,
0,,2.918585050792899e-05,,0.01438913680613041,,449,
,,,,,2.918585038060976e-05,499,
0,,2.918585050792899e-05,,0.013480505906045437,,499,
,,,,,2.918585038060976e-05,549,
0,,2.918585050792899e-05,,0.014362955465912819,,549,
,,,,,2.918585038060976e-05,599,
0,,2.918585050792899e-05,,0.013564521446824074,,599,
,,,,,2.918585038060976e-05,649,
0,,2.918585050792899e-05,,0.015598046593368053,,649,
,,,,,2.918585038060976e-05,699,
0,,2.918585050792899e-05,,0.015119895339012146,,699,
,,,,,2.918585038060976e-05,749,
0,,2.918585050792899e-05,,0.014854930341243744,,749,
,,,,,2.918585038060976e-05,799,
0,,2.918585050792899e-05,,0.0140608549118042,,799,
,,,,,2.918585038060976e-05,849,
0,,2.918585050792899e-05,,0.012708728201687336,,849,
,,,,,2.918585038060976e-05,899,
0,,2.918585050792899e-05,,0.015364131890237331,,899,
,,,,,2.918585038060976e-05,949,
0,,2.918585050792899e-05,,0.013874456286430359,,949,
,,,,,2.918585038060976e-05,999,
0,,2.918585050792899e-05,,0.013145041652023792,,999,
,,,,,2.918585038060976e-05,1049,
0,,2.918585050792899e-05,,0.013899318873882294,,1049,
,,,,,2.918585038060976e-05,1099,
0,,2.918585050792899e-05,,0.01303122378885746,,1099,
,,,,,2.918585038060976e-05,1149,
0,,2.918585050792899e-05,,0.013832814060151577,,1149,
,,,,,2.918585038060976e-05,1199,
0,,2.918585050792899e-05,,0.014687609858810902,,1199,
,,,,,2.918585038060976e-05,1249,
0,,2.918585050792899e-05,,0.012097674421966076,,1249,
,,,,,2.918585038060976e-05,1299,
0,,2.918585050792899e-05,,0.013482741080224514,,1299,
,,,,,2.918585038060976e-05,1349,
0,,2.918585050792899e-05,,0.013087590225040913,,1349,
,,,,,2.918585038060976e-05,1399,
0,,2.918585050792899e-05,,0.013813403435051441,,1399,
,,,,,2.918585038060976e-05,1449,
0,,2.918585050792899e-05,,0.013110250234603882,,1449,
,,,,,2.918585038060976e-05,1499,
0,,2.918585050792899e-05,,0.011744463816285133,,1499,
,,,,,2.918585038060976e-05,1549,
0,,2.918585050792899e-05,,0.015372690744698048,,1549,
,,,,,2.918585038060976e-05,1599,
0,,2.918585050792899e-05,,0.014179716818034649,,1599,
,,,,,2.918585038060976e-05,1649,
