epoch,learning_rate,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,step,val_loss
,3.3826997144275698e-06,,,,,49,
0,,,3.3826997878350085e-06,,1.4721258878707886,49,
,5.668135724319528e-06,,,,,99,
0,,,5.66813559998991e-06,,1.1507740020751953,99,
,8.238308222019643e-06,,,,,149,
0,,,8.23830851004459e-06,,0.8320313692092896,149,
,9.835497975323108e-06,,,,,199,
0,,,9.835497621679679e-06,,0.5105758905410767,199,
,9.99999835362104e-06,,,,,249,
0,,,9.999997928389348e-06,,0.318577378988266,249,
,9.999987888043327e-06,,,,,299,
0,,,9.999987923947629e-06,,0.22575385868549347,299,
,9.999967767895224e-06,,,,,349,
0,,,9.99996791506419e-06,,0.14625976979732513,349,
,9.999937993217624e-06,,,,,399,
0,,,9.999937901739031e-06,,0.12506334483623505,399,
,9.999898564071046e-06,,,,,449,
0,,,9.999898793466855e-06,,0.10181114822626114,449,
,9.99984948053563e-06,,,,,499,
0,,,9.999849680752959e-06,,0.0868881568312645,499,
,9.99979074271114e-06,,,,,549,
0,,,9.999790563597344e-06,,0.07512744516134262,549,
,9.999722350716967e-06,,,,,599,
0,,,9.999722351494711e-06,,0.07053806632757187,599,
,9.999644304692119e-06,,,,,649,
0,,,9.999644134950358e-06,,0.05630063638091087,649,
,9.999556604795226e-06,,,,,699,
0,,,9.999556823458988e-06,,0.05574885755777359,699,
,9.999459251204547e-06,,,,,749,
0,,,9.999459507525899e-06,,0.050811152905225754,749,
,9.999352244117953e-06,,,,,799,
0,,,9.99935218715109e-06,,0.048053961247205734,799,
,9.999235583752942e-06,,,,,849,
0,,,9.999235771829262e-06,,0.04205089434981346,849,
,9.999109270346633e-06,,,,,899,
0,,,9.999109352065716e-06,,0.03945920243859291,899,
,9.998973304155763e-06,,,,,949,
0,,,9.99897292786045e-06,,0.04187970235943794,949,
,9.998827685456692e-06,,,,,999,
0,,,9.998827408708166e-06,,0.037689559161663055,999,
,9.998672414545392e-06,,,,,1049,
0,,,9.998672794608865e-06,,0.038357075303792953,1049,
,9.998507491737461e-06,,,,,1099,
0,,,9.998507266573142e-06,,0.03717227652668953,1099,
,9.998332917368112e-06,,,,,1149,
0,,,9.998332643590402e-06,,0.03498268872499466,1149,
,9.998148691792175e-06,,,,,1199,
0,,,9.998148925660644e-06,,0.03109683468937874,1199,
,9.997954815384097e-06,,,,,1249,
0,,,9.997955203289166e-06,,0.025976715609431267,1249,
,9.997751288537944e-06,,,,,1299,
0,,,9.997751476475969e-06,,0.02684844844043255,1299,
,9.997538111667389e-06,,,,,1349,
0,,,9.997537745221052e-06,,0.02820395864546299,1349,
,9.997315285205727e-06,,,,,1399,
0,,,9.997314919019118e-06,,0.026804545894265175,1399,
,9.99708280960586e-06,,,,,1449,
0,,,9.997082997870166e-06,,0.026844603940844536,1449,
,9.996840685340309e-06,,,,,1499,
0,,,9.996841072279494e-06,,0.026758497580885887,1499,
,9.996588912901201e-06,,,,,1549,
0,,,9.996589142247103e-06,,0.030866270884871483,1549,
,9.996327492800276e-06,,,,,1599,
0,,,9.996327207772993e-06,,0.022254470735788345,1599,
,9.996056425568882e-06,,,,,1649,
0,,,9.996056178351864e-06,,0.02364104427397251,1649,
,9.995775711757974e-06,,,,,1699,
0,,,9.995776053983718e-06,,0.024840867146849632,1699,
,9.995485351938117e-06,,,,,1749,
0,,,9.99548501567915e-06,,0.022369805723428726,1749,
,9.995185346699482e-06,,,,,1799,
0,,,9.995185791922268e-06,,0.01884894073009491,1799,
,9.994875696651842e-06,,,,,1849,
0,,,9.994875654228963e-06,,0.023194177076220512,1849,
,9.994556402424578e-06,,,,,1899,
0,,,9.99455642158864e-06,,0.023439086973667145,1899,
,9.994227464666666e-06,,,,,1949,
0,,,9.994227184506599e-06,,0.02265790104866028,1949,
,9.993888884046688e-06,,,,,1999,
0,,,9.99388885247754e-06,,0.021194586530327797,1999,
,9.99354066125283e-06,,,,,2049,
0,,,9.99354051600676e-06,,0.021403327584266663,2049,
,9.993182796992863e-06,,,,,2099,
0,,,9.993183084588964e-06,,0.019434448331594467,2099,
,9.992815291994168e-06,,,,,2149,
