epoch,learning_rate,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,step,val_loss
,3.0803287604728136e-05,,,,,49,
0,,,3.080328679061495e-05,,1.4123185873031616,49,
,5.5959243907543614e-05,,,,,99,
0,,,5.5959244491532445e-05,,0.4044112265110016,99,
,7.66582052338934e-05,,,,,149,
0,,,7.665820885449648e-05,,0.16468748450279236,149,
,7.999998627439855e-05,,,,,199,
0,,,7.999998342711478e-05,,0.1106029525399208,199,
,7.999986463570362e-05,,,,,249,
0,,,7.999986701179296e-05,,0.07918041944503784,249,
,7.999961723364712e-05,,,,,299,
0,,,7.999961962923408e-05,,0.06526444107294083,299,
,7.99992440690148e-05,,,,,349,
0,,,7.999924127943814e-05,,0.061417173594236374,349,
,7.999874514299176e-05,,,,,399,
0,,,7.999874651432037e-05,,0.05131848528981209,399,
,7.999812045716253e-05,,,,,449,
0,,,7.999812078196555e-05,,0.050738926976919174,449,
,7.999737001351103e-05,,,,,499,
0,,,7.999737135833129e-05,,0.04800093173980713,499,
,7.99964938144205e-05,,,,,549,
0,,,7.999649096745998e-05,,0.04870225116610527,549,
,7.999549186267369e-05,,,,,599,
0,,,7.999549416126683e-05,,0.048986684530973434,599,
,7.999436416145261e-05,,,,,649,
0,,,7.999436638783664e-05,,0.04947436973452568,649,
,7.99931107143387e-05,,,,,699,
0,,,7.999310764716938e-05,,0.04619965702295303,699,
,7.999173152531271e-05,,,,,749,
0,,,7.99917324911803e-05,,0.0430741086602211,749,
,7.999022659875473e-05,,,,,799,
0,,,7.999022636795416e-05,,0.038877617567777634,799,
,7.99885959394442e-05,,,,,849,
0,,,7.998859655344859e-05,,0.04088643565773964,849,
,7.998683955255987e-05,,,,,899,
0,,,7.998684304766357e-05,,0.03985707089304924,899,
,7.998495744367973e-05,,,,,949,
0,,,7.99849585746415e-05,,0.05721067264676094,949,
,7.99829496187811e-05,,,,,999,
0,,,7.998295041033998e-05,,0.060424841940402985,999,
,7.998081608424057e-05,,,,,1049,
0,,,7.998081855475903e-05,,0.042134322226047516,1049,
,7.997855684683389e-05,,,,,1099,
0,,,7.997855573194101e-05,,0.037877053022384644,1099,
,7.997617191373606e-05,,,,,1149,
0,,,7.997616921784356e-05,,0.039542194455862045,1149,
,7.997366129252131e-05,,,,,1199,
0,,,7.997365901246667e-05,,0.04447060823440552,1199,
,7.9971024991163e-05,,,,,1249,
0,,,7.997102511581033e-05,,0.03931655362248421,1249,
,7.996826301803363e-05,,,,,1299,
0,,,7.996826025191694e-05,,0.039932213723659515,1299,
,7.99653753819048e-05,,,,,1349,
0,,,7.996537897270173e-05,,0.03931736946105957,1349,
,7.996236209194725e-05,,,,,1399,
0,,,7.996235945029184e-05,,0.03790224343538284,1399,
,7.995922315773072e-05,,,,,1449,
0,,,7.995922351256013e-05,,0.03823942318558693,1449,
,7.995595858922405e-05,,,,,1499,
0,,,7.995595660759136e-05,,0.04264217987656593,1499,
,7.995256839679499e-05,,,,,1549,
0,,,7.995256601134315e-05,,0.045244000852108,1549,
,7.994905259121028e-05,,,,,1599,
0,,,7.99490517238155e-05,,0.041683733463287354,1599,
,7.994541118363565e-05,,,,,1649,
0,,,7.994541374500841e-05,,0.039252668619155884,1649,
,7.994164418563566e-05,,,,,1699,
0,,,7.994164479896426e-05,,0.04788125678896904,1699,
,7.993775160917372e-05,,,,,1749,
0,,,7.993775216164067e-05,,0.04213487729430199,1749,
,7.993373346661211e-05,,,,,1799,
0,,,7.993373583303764e-05,,0.03919908404350281,1799,
,7.992958977071184e-05,,,,,1849,
0,,,7.992958853719756e-05,,0.03723430633544922,1849,
,7.99253205346327e-05,,,,,1899,
0,,,7.992531755007803e-05,,0.04344640672206879,1899,
,7.992092577193313e-05,,,,,1949,
0,,,7.992092287167907e-05,,0.05173936486244202,1949,
,7.99164054965703e-05,,,,,1999,
0,,,7.991640450200066e-05,,0.03906213864684105,1999,
,7.99117597228999e-05,,,,,2049,
0,,,7.991176244104281e-05,,0.04211835935711861,2049,
,7.990698846567622e-05,,,,,2099,
0,,,7.99069894128479e-05,,0.04152901470661163,2099,
,7.99020917400521e-05,,,,,2149,
0,,,7.990209269337356e-05,,0.04007357358932495,2149,
,7.989706956157881e-05,,,,,2199,
0,,,7.989707228261977e-05,,0.042268577963113785,2199,
0,,,,,,2207,0.037500109523534775
0,,7.756817649351433e-05,,0.1366124451160431,,2207,
,7.989192194620606e-05,,,,,2249,
1,,,7.989192090462893e-05,,0.044721994549036026,2249,
,7.988664891028193e-05,,,,,2299,
1,,,7.988664583535865e-05,,0.03594750910997391,2299,
,7.988125047055276e-05,,,,,2349,
1,,,7.988124707480893e-05,,0.046843044459819794,2349,
,7.987572664416327e-05,,,,,2399,
