epoch,learning_rate,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,step,val_loss
,2.697316662081227e-05,,,,,451249,
20,,,2.6973166313837282e-05,,0.016484616324305534,451249,
,2.696364910327934e-05,,,,,451299,
20,,,2.696364936127793e-05,,0.014297734014689922,451299,
,2.6954133027519325e-05,,,,,451349,
20,,,2.695413240871858e-05,,0.013143601827323437,451349,
,2.6944618394069487e-05,,,,,451399,
20,,,2.6944619094138034e-05,,0.014389383606612682,451399,
,2.6935105203467003e-05,,,,,451449,
20,,,2.693510577955749e-05,,0.014134380035102367,451449,
,2.6925593456249018e-05,,,,,451499,
20,,,2.6925594283966348e-05,,0.011408221907913685,451499,
,2.6916083152952525e-05,,,,,451549,
20,,,2.6916082788375206e-05,,0.010979888960719109,451549,
,2.6906574294114518e-05,,,,,451599,
20,,,2.6906574930762872e-05,,0.01285588275641203,451599,
,2.689706688027181e-05,,,,,451649,
20,,,2.6897067073150538e-05,,0.012848325073719025,451649,
,2.688756091196122e-05,,,,,451699,
20,,,2.6887561034527607e-05,,0.011532655917108059,451699,
,2.687805638971946e-05,,,,,451749,
20,,,2.687805681489408e-05,,0.012359491549432278,451749,
,2.6868553314083134e-05,,,,,451799,
20,,,2.6868552595260553e-05,,0.013997976668179035,451799,
,2.685905168558879e-05,,,,,451849,
20,,,2.6859052013605833e-05,,0.01670670509338379,451849,
,2.6849551504772856e-05,,,,,451899,
20,,,2.6849551431951113e-05,,0.013178194873034954,451899,
,2.684005277217174e-05,,,,,451949,
20,,,2.6840052669285797e-05,,0.018661025911569595,451949,
,2.683055548832175e-05,,,,,451999,
20,,,2.6830555725609884e-05,,0.014359036460518837,451999,
,2.6821059653759057e-05,,,,,452049,
20,,,2.682105878193397e-05,,0.015781691297888756,452049,
,2.6811565269019836e-05,,,,,452099,
20,,,2.6811565476236865e-05,,0.012833485379815102,452099,
,2.6802072334640114e-05,,,,,452149,
20,,,2.680207217053976e-05,,0.010778955183923244,452149,
,2.679258085115586e-05,,,,,452199,
20,,,2.6792580683832057e-05,,0.010552744381129742,452199,
,2.6783090819102944e-05,,,,,452249,
20,,,2.6783091016113758e-05,,0.01719122752547264,452249,
,2.6773602239017183e-05,,,,,452299,
20,,,2.677360134839546e-05,,0.010244189761579037,452299,
,2.676411511143432e-05,,,,,452349,
20,,,2.6764115318655968e-05,,0.011788024567067623,452349,
,2.6754629436889964e-05,,,,,452399,
20,,,2.6754629288916476e-05,,0.011429032310843468,452399,
,2.674514521591969e-05,,,,,452449,
20,,,2.6745145078166388e-05,,0.013787559233605862,452449,
,2.6735662449058967e-05,,,,,452499,
20,,,2.6735662686405703e-05,,0.013277404010295868,452499,
,2.6726181136843197e-05,,,,,452549,
20,,,2.672618029464502e-05,,0.011501182802021503,452549,
,2.6716701279807685e-05,,,,,452599,
20,,,2.671670154086314e-05,,0.015084107406437397,452599,
,2.670722287848764e-05,,,,,452649,
20,,,2.6707222787081264e-05,,0.011760926805436611,452649,
,2.669774593341825e-05,,,,,452699,
20,,,2.669774585228879e-05,,0.014245626516640186,452699,
,2.6688270445134538e-05,,,,,452749,
20,,,2.668827073648572e-05,,0.013837705366313457,452749,
,2.6678796414171524e-05,,,,,452799,
20,,,2.667879562068265e-05,,0.012736814096570015,452799,
,2.6669323841064074e-05,,,,,452849,
20,,,2.6669324142858386e-05,,0.0136364521458745,452849,
,2.665985272634704e-05,,,,,452899,
20,,,2.6659852665034123e-05,,0.012326338328421116,452899,
,2.6650383070555146e-05,,,,,452949,
20,,,2.6650383006199263e-05,,0.01128458883613348,452949,
,2.6640914874223016e-05,,,,,452999,
20,,,2.6640915166353807e-05,,0.013982020318508148,452999,
,2.663144813788526e-05,,,,,453049,
20,,,2.663144732650835e-05,,0.011246592737734318,453049,
,2.6621982862076338e-05,,,,,453099,
20,,,2.66219831246417e-05,,0.012279857881367207,453099,
,2.6612519047330668e-05,,,,,453149,
20,,,2.6612518922775052e-05,,0.02665667049586773,453149,
,2.66030566941826e-05,,,,,453199,
20,,,2.6603056539897807e-05,,0.019031386822462082,453199,
,2.6593595803166322e-05,,,,,453249,
20,,,2.6593595976009965e-05,,0.011369268409907818,453249,
,2.6584136374816037e-05,,,,,453299,
20,,,2.6584137231111526e-05,,0.014539236202836037,453299,
,2.657467840966581e-05,,,,,453349,
20,,,2.6574678486213088e-05,,0.019636312499642372,453349,
,2.6565221908249623e-05,,,,,453399,
20,,,2.6565221560304053e-05,,0.012074150145053864,453399,
,2.655576687110138e-05,,,,,453449,
20,,,2.6555766453384422e-05,,0.011388342827558517,453449,
,2.654631329875491e-05,,,,,453499,
20,,,2.6546313165454194e-05,,0.011499433778226376,453499,
,2.6536861191743993e-05,,,,,453549,
20,,,2.653686169651337e-05,,0.012846491299569607,453549,
,2.6527410550602248e-05,,,,,453599,
20,,,2.6527410227572545e-05,,0.011211263947188854,453599,
,2.6517961375863294e-05,,,,,453649,
20,,,2.6517960577621125e-05,,0.010730610229074955,453649,
,2.6508513668060606e-05,,,,,453699,
20,,,2.650851456564851e-05,,0.01180238090455532,453699,
,2.6499067427727598e-05,,,,,453749,
20,,,2.6499066734686494e-05,,0.011638374999165535,453749,
,2.648962265539759e-05,,,,,453799,
20,,,2.6489622541703284e-05,,0.012387177906930447,453799,
,2.6480179351603837e-05,,,,,453849,
20,,,2.6480180167709477e-05,,0.012672195211052895,453849,
,2.647073751687953e-05,,,,,453899,
20,,,2.647073779371567e-05,,0.018598759546875954,453899,
,2.6461297151757718e-05,,,,,453949,
20,,,2.6461297238711268e-05,,0.016246212646365166,453949,
,2.6451858256771426e-05,,,,,453999,
20,,,2.6451858502696268e-05,,0.023823102936148643,453999,
,2.644242083245355e-05,,,,,454049,
20,,,2.6442421585670672e-05,,0.014425632543861866,454049,
,2.6432984879336946e-05,,,,,454099,
20,,,2.6432984668645076e-05,,0.010830335319042206,454099,
,2.642355039795435e-05,,,,,454149,
20,,,2.6423549570608884e-05,,0.012398052029311657,454149,
,2.641411738883841e-05,,,,,454199,
20,,,2.64141181105515e-05,,0.015921268612146378,454199,
,2.640468585252176e-05,,,,,454249,
20,,,2.6404686650494114e-05,,0.015688667073845863,454249,
,2.639525578953684e-05,,,,,454299,
20,,,2.6395255190436728e-05,,0.013502800837159157,454299,
,2.6385827200416125e-05,,,,,454349,
20,,,2.638582736835815e-05,,0.011040126904845238,454349,
,2.63764000856919e-05,,,,,454399,
20,,,2.6376399546279572e-05,,0.011692577973008156,454399,
,2.6366974445896465e-05,,,,,454449,
20,,,2.6366973543190397e-05,,0.011246792040765285,454449,
,2.6357550281561964e-05,,,,,454499,
20,,,2.635755117808003e-05,,0.01409701257944107,454499,
,2.634812759322046e-05,,,,,454549,
20,,,2.634812699398026e-05,,0.011232915334403515,454549,
,2.6338706381404e-05,,,,,454599,
20,,,2.6338706447859295e-05,,0.015698842704296112,454599,
,2.6329286646644455e-05,,,,,454649,
20,,,2.632928590173833e-05,,0.01241662260144949,454649,
,2.6319868389473682e-05,,,,,454699,
20,,,2.6319868993596174e-05,,0.01370136346668005,454699,
,2.6310451610423456e-05,,,,,454749,
20,,,2.6310452085454017e-05,,0.014348231256008148,454749,
,2.63010363100254e-05,,,,,454799,
20,,,2.6301036996301264e-05,,0.016050292178988457,454799,
,2.6291622488811138e-05,,,,,454849,
20,,,2.629162190714851e-05,,0.015619552694261074,454849,
,2.6282210147312156e-05,,,,,454899,
20,,,2.6282210455974564e-05,,0.014032723382115364,454899,
,2.6272799286059863e-05,,,,,454949,
20,,,2.6272799004800618e-05,,0.011536126025021076,454949,
,2.6263389905585584e-05,,,,,454999,
20,,,2.6263389372616075e-05,,0.012176848948001862,454999,
,2.6253982006420585e-05,,,,,455049,
20,,,2.6253981559420936e-05,,0.013331619091331959,455049,
,2.6244575589096047e-05,,,,,455099,
20,,,2.62445755652152e-05,,0.012537635862827301,455099,
,2.6235170654143024e-05,,,,,455149,
20,,,2.6235171389998868e-05,,0.01206990797072649,455149,
,2.6225767202092536e-05,,,,,455199,
20,,,2.6225767214782536e-05,,0.014445903711020947,455199,
,2.6216365233475497e-05,,,,,455249,
20,,,2.6216364858555607e-05,,0.014014013111591339,455249,
,2.6206964748822713e-05,,,,,455299,
20,,,2.6206964321318083e-05,,0.014805043116211891,455299,
,2.619756574866497e-05,,,,,455349,
20,,,2.619756560306996e-05,,0.013073584996163845,455349,
,2.6188168233532893e-05,,,,,455399,
20,,,2.6188168703811243e-05,,0.012125932611525059,455399,
