epoch,learning_rate,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,step,val_loss
,2.3102465703546103e-05,,,,,49,
0,,,2.3102466002455913e-05,,0.6339982151985168,49,
,4.196943293065771e-05,,,,,99,
0,,,4.1969433368649334e-05,,0.15973830223083496,99,
,5.749365392542004e-05,,,,,149,
0,,,5.749365300289355e-05,,0.08421558141708374,149,
,5.9999989705798916e-05,,,,,199,
0,,,5.9999991208314896e-05,,0.06502120941877365,199,
,5.9999898476777705e-05,,,,,249,
0,,,5.999990025884472e-05,,0.05621395260095596,249,
,5.999971292523533e-05,,,,,299,
0,,,5.999971472192556e-05,,0.05581141263246536,299,
,5.9999433051761096e-05,,,,,349,
0,,,5.999943459755741e-05,,0.051582302898168564,349,
,5.999905885724382e-05,,,,,399,
0,,,5.999905988574028e-05,,0.04908464476466179,399,
,5.9998590342871894e-05,,,,,449,
0,,,5.9998590586474165e-05,,0.04890115186572075,449,
,5.999802751013326e-05,,,,,499,
0,,,5.9998026699759066e-05,,0.045108769088983536,499,
,5.9997370360815375e-05,,,,,549,
0,,,5.999737186357379e-05,,0.04553774744272232,549,
,5.9996618897005265e-05,,,,,599,
0,,,5.999661880196072e-05,,0.05011850222945213,599,
,5.999577312108946e-05,,,,,649,
0,,,5.9995774790877476e-05,,0.04595085605978966,649,
,5.999483303575403e-05,,,,,699,
0,,,5.999483255436644e-05,,0.04469766840338707,699,
,5.999379864398453e-05,,,,,749,
0,,,5.9993799368385226e-05,,0.046622395515441895,749,
,5.999266994906605e-05,,,,,799,
0,,,5.999267159495503e-05,,0.04343067854642868,799,
,5.999144695458315e-05,,,,,849,
0,,,5.999144559609704e-05,,0.04756880924105644,849,
,5.9990129664419894e-05,,,,,899,
0,,,5.999012864776887e-05,,0.043013524264097214,899,
,5.9988718082759794e-05,,,,,949,
0,,,5.998871711199172e-05,,0.0407414436340332,949,
,5.998721221408583e-05,,,,,999,
0,,,5.998721098876558e-05,,0.0447801910340786,999,
,5.998561206318042e-05,,,,,1049,
0,,,5.998561027809046e-05,,0.04371829330921173,1049,
,5.998391763512541e-05,,,,,1099,
0,,,5.9983918617945164e-05,,0.03895500302314758,1099,
,5.998212893530205e-05,,,,,1149,
0,,,5.9982128732372075e-05,,0.039076562970876694,1149,
,5.9980245969390985e-05,,,,,1199,
0,,,5.998024425935e-05,,0.04148757457733154,1199,
,5.997826874337224e-05,,,,,1249,
0,,,5.997826883685775e-05,,0.03990263119339943,1249,
,5.997619726352521e-05,,,,,1299,
0,,,5.9976198826916516e-05,,0.043659329414367676,1299,
,5.99740315364286e-05,,,,,1349,
0,,,5.997403059154749e-05,,0.041009340435266495,1349,
,5.997177156896043e-05,,,,,1399,
0,,,5.9971771406708285e-05,,0.04061838611960411,1399,
,5.996941736829804e-05,,,,,1449,
0,,,5.99694176344201e-05,,0.0431206077337265,1449,
,5.9966968941918035e-05,,,,,1499,
0,,,5.9966969274682924e-05,,0.03785621002316475,1499,
,5.996442629759623e-05,,,,,1549,
0,,,5.996442632749677e-05,,0.05081835016608238,1549,
,5.996178944340771e-05,,,,,1599,
0,,,5.9961788792861626e-05,,0.04175154119729996,1599,
,5.9959058387726735e-05,,,,,1649,
0,,,5.99590566707775e-05,,0.03538772463798523,1649,
,5.9956233139226735e-05,,,,,1699,
0,,,5.9956233599223197e-05,,0.03754078224301338,1699,
,5.9953313706880284e-05,,,,,1749,
0,,,5.99533123022411e-05,,0.0405757836997509,1749,
,5.995030009995907e-05,,,,,1799,
0,,,5.995030005578883e-05,,0.03829826042056084,1799,
,5.994719232803388e-05,,,,,1849,
0,,,5.9947193221887574e-05,,0.03875557333230972,1849,
,5.9943990400974515e-05,,,,,1899,
0,,,5.994399180053733e-05,,0.04645145311951637,1899,
,5.994069432894985e-05,,,,,1949,
0,,,5.994069579173811e-05,,0.035137251019477844,1949,
,5.993730412242772e-05,,,,,1999,
0,,,5.99373051954899e-05,,0.04042399674654007,1999,
,5.993381979217492e-05,,,,,2049,
0,,,5.9933820011792704e-05,,0.04334361106157303,2049,
,5.993024134925716e-05,,,,,2099,
0,,,5.9930240240646526e-05,,0.037036824971437454,2099,
,5.9926568805039075e-05,,,,,2149,
0,,,5.992656952003017e-05,,0.03674682229757309,2149,
,5.9922802171184105e-05,,,,,2199,
0,,,5.9922800573986024e-05,,0.04297460988163948,2199,
0,,,,,,2207,0.03837072104215622
0,,5.817614874104038e-05,,0.08963005989789963,,2207,
,5.9918941459654543e-05,,,,,2249,
1,,,5.99189406784717e-05,,0.04097970202565193,2249,
,5.9914986682711435e-05,,,,,2299,
1,,,5.991498619550839e-05,,0.039022114127874374,2299,
,5.991093785291457e-05,,,,,2349,
