epoch,learning_rate_step,loss_step,lr-AdamW,step
,,,5e-06,49
0,4.999999873689376e-06,5.286350642563775e-05,,49
,,,5e-06,99
0,4.999999873689376e-06,3.6775942135136575e-05,,99
,,,5e-06,149
0,4.999999873689376e-06,3.116959487670101e-05,,149
,,,5e-06,199
0,4.999999873689376e-06,3.744661808013916e-05,,199
