epoch,learning_rate,learning_rate_step,loss_step,step
,4.5111364993698275e-06,,,49
0,,4.511136467044707e-06,1.5651935338974,49
,7.867201666049145e-06,,,99
0,,7.867201929911971e-06,1.0337997674942017,99
