epoch,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,lr-AdamW,step,val_loss
,,,,,1e-05,49,
0,,9.999999747378752e-06,,0.00018255137547384948,,49,
,,,,,1e-05,99,
0,,9.999999747378752e-06,,7.69798643887043e-05,,99,
,,,,,1e-05,149,
0,,9.999999747378752e-06,,5.3201507398625836e-05,,149,
,,,,,1e-05,199,
0,,9.999999747378752e-06,,4.2183910409221426e-05,,199,
,,,,,1e-05,249,
0,,9.999999747378752e-06,,3.390388883417472e-05,,249,
,,,,,1e-05,299,
0,,9.999999747378752e-06,,3.397244290681556e-05,,299,
,,,,,1e-05,349,
0,,9.999999747378752e-06,,3.805488449870609e-05,,349,
,,,,,1e-05,399,
0,,9.999999747378752e-06,,3.334869325044565e-05,,399,
,,,,,1e-05,449,
0,,9.999999747378752e-06,,2.9528313461923972e-05,,449,
,,,,,1e-05,499,
0,,9.999999747378752e-06,,3.226897388231009e-05,,499,
,,,,,1e-05,549,
0,,9.999999747378752e-06,,3.0673909350298345e-05,,549,
,,,,,1e-05,599,
0,,9.999999747378752e-06,,2.5239916794816963e-05,,599,
,,,,,1e-05,649,
0,,9.999999747378752e-06,,2.5589994038455188e-05,,649,
,,,,,1e-05,699,
0,,9.999999747378752e-06,,2.4418826797045767e-05,,699,
,,,,,1e-05,749,
0,,9.999999747378752e-06,,2.2652939151157625e-05,,749,
,,,,,1e-05,799,
0,,9.999999747378752e-06,,2.3335862351814285e-05,,799,
,,,,,1e-05,849,
0,,9.999999747378752e-06,,2.5159610231639817e-05,,849,
,,,,,1e-05,899,
0,,9.999999747378752e-06,,2.4255614334833808e-05,,899,
,,,,,1e-05,949,
0,,9.999999747378752e-06,,2.2940843336982653e-05,,949,
,,,,,1e-05,999,
0,,9.999999747378752e-06,,2.2056045054341666e-05,,999,
,,,,,1e-05,1049,
0,,9.999999747378752e-06,,2.1090962036396377e-05,,1049,
,,,,,1e-05,1099,
0,,9.999999747378752e-06,,1.972151585505344e-05,,1099,
,,,,,1e-05,1149,
0,,9.999999747378752e-06,,1.9773602616623975e-05,,1149,
,,,,,1e-05,1199,
0,,9.999999747378752e-06,,1.990613600355573e-05,,1199,
,,,,,1e-05,1249,
0,,9.999999747378752e-06,,2.032633165072184e-05,,1249,
,,,,,1e-05,1299,
0,,9.999999747378752e-06,,2.0135163140366785e-05,,1299,
,,,,,1e-05,1349,
0,,9.999999747378752e-06,,1.8166916561312973e-05,,1349,
,,,,,1e-05,1399,
0,,9.999999747378752e-06,,1.8465369066689163e-05,,1399,
,,,,,1e-05,1449,
0,,9.999999747378752e-06,,1.7650740119279362e-05,,1449,
,,,,,1e-05,1499,
0,,9.999999747378752e-06,,1.938606146723032e-05,,1499,
,,,,,1e-05,1549,
0,,9.999999747378752e-06,,2.1230709535302594e-05,,1549,
,,,,,1e-05,1599,
0,,9.999999747378752e-06,,2.0687786673079245e-05,,1599,
,,,,,1e-05,1649,
0,,9.999999747378752e-06,,2.1360619939514436e-05,,1649,
,,,,,1e-05,1699,
0,,9.999999747378752e-06,,1.9477642126730643e-05,,1699,
,,,,,1e-05,1749,
0,,9.999999747378752e-06,,1.9219720343244262e-05,,1749,
,,,,,1e-05,1799,
0,,9.999999747378752e-06,,2.001911161642056e-05,,1799,
,,,,,1e-05,1849,
0,,9.999999747378752e-06,,2.157284143322613e-05,,1849,
,,,,,1e-05,1899,
0,,9.999999747378752e-06,,2.0257828509784304e-05,,1899,
,,,,,1e-05,1949,
0,,9.999999747378752e-06,,2.0268356820452027e-05,,1949,
,,,,,1e-05,1999,
0,,9.999999747378752e-06,,2.0611634681699798e-05,,1999,
,,,,,1e-05,2049,
0,,9.999999747378752e-06,,2.2664708012598567e-05,,2049,
,,,,,1e-05,2099,
0,,9.999999747378752e-06,,1.7729675164446235e-05,,2099,
,,,,,1e-05,2149,
0,,9.999999747378752e-06,,2.0709932869067416e-05,,2149,
,,,,,1e-05,2199,
0,,9.999999747378752e-06,,1.8408894902677275e-05,,2199,
,,,,,1e-05,2249,
0,,9.999999747378752e-06,,1.6451165720354766e-05,,2249,
,,,,,1e-05,2299,
0,,9.999999747378752e-06,,2.0831070287385955e-05,,2299,
0,,,,,,2346,0.047865577042102814
0,9.999813300964888e-06,,3.450449730735272e-05,,,2346,
,,,,,1e-05,2349,
1,,9.999999747378752e-06,,1.5180145055637695e-05,,2349,
,,,,,1e-05,2399,
1,,9.999999747378752e-06,,1.8810658730217256e-05,,2399,
,,,,,1e-05,2449,
1,,9.999999747378752e-06,,1.8881399228121154e-05,,2449,
,,,,,1e-05,2499,
1,,9.999999747378752e-06,,1.8725368136074394e-05,,2499,
,,,,,1e-05,2549,
1,,9.999999747378752e-06,,1.8128124793292955e-05,,2549,
,,,,,1e-05,2599,
1,,9.999999747378752e-06,,2.025132744165603e-05,,2599,
,,,,,1e-05,2649,
1,,9.999999747378752e-06,,1.565952698001638e-05,,2649,
,,,,,1e-05,2699,
1,,9.999999747378752e-06,,1.938614332175348e-05,,2699,
,,,,,1e-05,2749,
1,,9.999999747378752e-06,,1.868327490228694e-05,,2749,
,,,,,1e-05,2799,
1,,9.999999747378752e-06,,1.7460872186347842e-05,,2799,
,,,,,1e-05,2849,
1,,9.999999747378752e-06,,1.9464125216472894e-05,,2849,
,,,,,1e-05,2899,
1,,9.999999747378752e-06,,2.0425832190085202e-05,,2899,
,,,,,1e-05,2949,
1,,9.999999747378752e-06,,2.0333727661636658e-05,,2949,
,,,,,1e-05,2999,
1,,9.999999747378752e-06,,1.9990438886452466e-05,,2999,
,,,,,1e-05,3049,
1,,9.999999747378752e-06,,1.7440339433960617e-05,,3049,
,,,,,1e-05,3099,
1,,9.999999747378752e-06,,1.9585520931286737e-05,,3099,
,,,,,1e-05,3149,
1,,9.999999747378752e-06,,1.5709703802713193e-05,,3149,
,,,,,1e-05,3199,
1,,9.999999747378752e-06,,1.9540739231160842e-05,,3199,
,,,,,1e-05,3249,
1,,9.999999747378752e-06,,2.068793764919974e-05,,3249,
,,,,,1e-05,3299,
1,,9.999999747378752e-06,,1.8769971575238742e-05,,3299,
,,,,,1e-05,3349,
1,,9.999999747378752e-06,,1.4399865904124454e-05,,3349,
,,,,,1e-05,3399,
1,,9.999999747378752e-06,,1.6231595509452745e-05,,3399,
,,,,,1e-05,3449,
1,,9.999999747378752e-06,,1.57053473230917e-05,,3449,
,,,,,1e-05,3499,
1,,9.999999747378752e-06,,1.7926500731846318e-05,,3499,
,,,,,1e-05,3549,
1,,9.999999747378752e-06,,1.533410068077501e-05,,3549,
,,,,,1e-05,3599,
1,,9.999999747378752e-06,,1.5363048078143038e-05,,3599,
,,,,,1e-05,3649,
1,,9.999999747378752e-06,,1.7507174561615102e-05,,3649,
,,,,,1e-05,3699,
1,,9.999999747378752e-06,,1.4328099496196955e-05,,3699,
,,,,,1e-05,3749,
1,,9.999999747378752e-06,,1.908996273414232e-05,,3749,
,,,,,1e-05,3799,
1,,9.999999747378752e-06,,1.5158165297179949e-05,,3799,
,,,,,1e-05,3849,
1,,9.999999747378752e-06,,1.5250250726239756e-05,,3849,
,,,,,1e-05,3899,
1,,9.999999747378752e-06,,1.8206028471468017e-05,,3899,
,,,,,1e-05,3949,
1,,9.999999747378752e-06,,1.6405623682658188e-05,,3949,
,,,,,1e-05,3999,
1,,9.999999747378752e-06,,1.4748597095604055e-05,,3999,
,,,,,1e-05,4049,
1,,9.999999747378752e-06,,1.512313428975176e-05,,4049,
,,,,,1e-05,4099,
1,,9.999999747378752e-06,,1.6590503946645185e-05,,4099,
,,,,,1e-05,4149,
1,,9.999999747378752e-06,,1.82793774001766e-05,,4149,
,,,,,1e-05,4199,
1,,9.999999747378752e-06,,1.8084516341332346e-05,,4199,
,,,,,1e-05,4249,
1,,9.999999747378752e-06,,1.5906589396763593e-05,,4249,
,,,,,1e-05,4299,
