epoch,learning_rate,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,step,val_loss
,0.0005999999012172622,,,,,49,
0,,,0.000599999912083149,,0.6591449975967407,49,
,0.0005999909688321376,,,,,99,
0,,,0.0005999909481033683,,0.5684785842895508,99,
,0.0005999675550722727,,,,,149,
0,,,0.0005999675486236811,,0.4995034635066986,149,
,0.0005999296611274014,,,,,199,
0,,,0.0005999296554364264,,0.4709518849849701,199,
,0.0005998772889230458,,,,,249,
0,,,0.0005998772685416043,,0.4806789457798004,249,
,0.0005998104411204185,,,,,299,
0,,,0.0005998104461468756,,0.46579399704933167,299,
,0.0005997291211162868,,,,,349,
0,,,0.0005997291300445795,,0.4278833568096161,349,
,0.0005996333330428012,,,,,399,
0,,,0.0005996333202347159,,0.4231850206851959,399,
,0.0005995230817672839,,,,,449,
0,,,0.0005995230749249458,,0.4303525984287262,449,
,0.0005993983728919831,,,,,499,
0,,,0.0005993983941152692,,0.4121205508708954,499,
,0.0005992592127537868,,,,,549,
0,,,0.0005992592195980251,,0.4182245433330536,549,
,0.0005991056084239022,,,,,599,
0,,,0.0005991056095808744,,0.40800490975379944,599,
,0.0005989375677074953,,,,,649,
0,,,0.0005989375640638173,,0.4229561388492584,649,
,0.0005987550991432949,,,,,699,
0,,,0.0005987550830468535,,0.4048573672771454,699,
,0.0005985582120031585,,,,,749,
0,,,0.0005985582247376442,,0.3774312436580658,749,
,0.0005983469162916013,,,,,799,
0,,,0.0005983469309285283,,0.3871960937976837,799,
,0.0005981212227452877,,,,,849,
0,,,0.0005981212016195059,,0.3478181064128876,849,
,0.0005978811428324856,,,,,899,
0,,,0.0005978811532258987,,0.3915056884288788,899,
,0.0005976266887524841,,,,,949,
0,,,0.0005976266693323851,,0.36642715334892273,949,
,0.0005973578734349731,,,,,999,
0,,,0.0005973578663542867,,0.35572388768196106,999,
,0.0005970747105393867,,,,,1049,
0,,,0.0005970746860839427,,0.375887930393219,1049,
,0.0005967772144542092,,,,,1099,
0,,,0.0005967771867290139,,0.3584562838077545,1099,
,0.000596465400296243,,,,,1149,
0,,,0.0005964654264971614,,0.394835501909256,1149,
,0.0005961392839098419,,,,,1199,
0,,,0.0005961392889730632,,0.3471311032772064,1199,
,0.0005957988818661051,,,,,1249,
0,,,0.0005957988905720413,,0.3809223771095276,1249,
,0.0005954442114620353,,,,,1299,
0,,,0.0005954442312940955,,0.3488498330116272,1299,
,0.0005950752907196597,,,,,1349,
0,,,0.000595075311139226,,0.34569594264030457,1349,
,0.0005946921383851145,,,,,1399,
0,,,0.0005946921301074326,,0.3423309028148651,1399,
,0.0005942947739276924,,,,,1449,
0,,,0.0005942947464063764,,0.35058829188346863,1449,
,0.0005938832175388529,,,,,1499,
0,,,0.0005938832182437181,,0.3627520799636841,1499,
,0.0005934574901311964,,,,,1549,
0,,,0.000593457487411797,,0.36969512701034546,1549,
,0.000593017613337402,,,,,1599,
0,,,0.000593017612118274,,0.3730911910533905,1599,
,0.0005925636095091277,,,,,1649,
0,,,0.0005925635923631489,,0.34048232436180115,1649,
,0.000592095501715875,,,,,1699,
0,,,0.0005920954863540828,,0.3670292794704437,1699,
,0.0005916133137438164,,,,,1749,
0,,,0.0005916132940910757,,0.383966863155365,1749,
,0.000591117070094587,,,,,1799,
0,,,0.0005911170737817883,,0.36287960410118103,1799,
,0.0005906067959840395,,,,,1849,
0,,,0.00059060676721856,,0.3329178988933563,1849,
,0.0005900825173409624,,,,,1899,
0,,,0.0005900824908167124,,0.3385222256183624,1899,
,0.0005895442608057632,,,,,1949,
0,,,0.0005895442445762455,,0.36415359377861023,1949,
,0.000588992053729114,,,,,1999,
0,,,0.0005889920284971595,,0.32311496138572693,1999,
,0.0005884259241705626,,,,,2049,
0,,,0.0005884259007871151,,0.36512452363967896,2049,
,0.0005878459008971054,,,,,2099,
0,,,0.0005878459196537733,,0.32935261726379395,2099,
,0.0005872520133817271,,,,,2149,
0,,,0.0005872520268894732,,0.3542958199977875,2149,
,0.000586644291801902,,,,,2199,
0,,,0.0005866442807018757,,0.29549890756607056,2199,
0,,,,,,2207,0.36683908104896545
0,,0.0005910879117436707,,0.4004175066947937,,2207,
