epoch,learning_rate_epoch,learning_rate_step,loss_epoch,loss_step,lr-AdamW,step,val_loss
,,,,,0.0005,49,
0,,0.0005000000237487257,,0.31742754578590393,,49,
,,,,,0.0005,99,
0,,0.0005000000237487257,,0.23969951272010803,,99,
,,,,,0.0005,149,
0,,0.0005000000237487257,,0.21756017208099365,,149,
,,,,,0.0005,199,
0,,0.0005000000237487257,,0.2237137407064438,,199,
,,,,,0.0005,249,
0,,0.0005000000237487257,,0.2296919822692871,,249,
,,,,,0.0005,299,
0,,0.0005000000237487257,,0.28146877884864807,,299,
,,,,,0.0005,349,
0,,0.0005000000237487257,,0.21462205052375793,,349,
,,,,,0.0005,399,
0,,0.0005000000237487257,,0.19661734998226166,,399,
,,,,,0.0005,449,
0,,0.0005000000237487257,,0.20403337478637695,,449,
,,,,,0.0005,499,
0,,0.0005000000237487257,,0.19405578076839447,,499,
,,,,,0.0005,549,
0,,0.0005000000237487257,,0.27745670080184937,,549,
,,,,,0.0005,599,
0,,0.0005000000237487257,,0.2477208375930786,,599,
,,,,,0.0005,649,
0,,0.0005000000237487257,,0.2299400418996811,,649,
,,,,,0.0005,699,
0,,0.0005000000237487257,,0.24362874031066895,,699,
,,,,,0.0005,749,
0,,0.0005000000237487257,,0.2130219042301178,,749,
,,,,,0.0005,799,
0,,0.0005000000237487257,,0.20568108558654785,,799,
,,,,,0.0005,849,
0,,0.0005000000237487257,,0.19788424670696259,,849,
,,,,,0.0005,899,
0,,0.0005000000237487257,,0.23046985268592834,,899,
,,,,,0.0005,949,
0,,0.0005000000237487257,,0.19876234233379364,,949,
,,,,,0.0005,999,
0,,0.0005000000237487257,,0.20883749425411224,,999,
,,,,,0.0005,1049,
0,,0.0005000000237487257,,0.22316865622997284,,1049,
,,,,,0.0005,1099,
0,,0.0005000000237487257,,0.19785356521606445,,1099,
,,,,,0.0005,1149,
0,,0.0005000000237487257,,0.1765328198671341,,1149,
,,,,,0.0005,1199,
0,,0.0005000000237487257,,0.19234511256217957,,1199,
,,,,,0.0005,1249,
0,,0.0005000000237487257,,0.22799117863178253,,1249,
,,,,,0.0005,1299,
0,,0.0005000000237487257,,0.18842363357543945,,1299,
,,,,,0.0005,1349,
0,,0.0005000000237487257,,0.18845024704933167,,1349,
,,,,,0.0005,1399,
0,,0.0005000000237487257,,0.20118819177150726,,1399,
,,,,,0.0005,1449,
0,,0.0005000000237487257,,0.19774585962295532,,1449,
,,,,,0.0005,1499,
0,,0.0005000000237487257,,0.21108920872211456,,1499,
,,,,,0.0005,1549,
0,,0.0005000000237487257,,0.1784498691558838,,1549,
,,,,,0.0005,1599,
0,,0.0005000000237487257,,0.1874324530363083,,1599,
,,,,,0.0005,1649,
0,,0.0005000000237487257,,0.1713363379240036,,1649,
,,,,,0.0005,1699,
0,,0.0005000000237487257,,0.21165502071380615,,1699,
,,,,,0.0005,1749,
0,,0.0005000000237487257,,0.22475095093250275,,1749,
,,,,,0.0005,1799,
0,,0.0005000000237487257,,0.19620361924171448,,1799,
,,,,,0.0005,1849,
0,,0.0005000000237487257,,0.20129039883613586,,1849,
,,,,,0.0005,1899,
0,,0.0005000000237487257,,0.21715621650218964,,1899,
,,,,,0.0005,1949,
0,,0.0005000000237487257,,0.18473780155181885,,1949,
,,,,,0.0005,1999,
0,,0.0005000000237487257,,0.1989574283361435,,1999,
,,,,,0.0005,2049,
0,,0.0005000000237487257,,0.2087957113981247,,2049,
,,,,,0.0005,2099,
0,,0.0005000000237487257,,0.19032900035381317,,2099,
,,,,,0.0005,2149,
0,,0.0005000000237487257,,0.204545259475708,,2149,
,,,,,0.0005,2199,
0,,0.0005000000237487257,,0.19037866592407227,,2199,
,,,,,0.0005,2249,
0,,0.0005000000237487257,,0.18295259773731232,,2249,
,,,,,0.0005,2299,
0,,0.0005000000237487257,,0.21144519746303558,,2299,
,,,,,0.0005,2349,
0,,0.0005000000237487257,,0.21036946773529053,,2349,
,,,,,0.0005,2399,
0,,0.0005000000237487257,,0.18082855641841888,,2399,
,,,,,0.0005,2449,
0,,0.0005000000237487257,,0.17688222229480743,,2449,
,,,,,0.0005,2499,
0,,0.0005000000237487257,,0.19582898914813995,,2499,
,,,,,0.0005,2549,
0,,0.0005000000237487257,,0.2127777636051178,,2549,
,,,,,0.0005,2599,
0,,0.0005000000237487257,,0.2059229463338852,,2599,
,,,,,0.0005,2649,
0,,0.0005000000237487257,,0.20210795104503632,,2649,
,,,,,0.0005,2699,
0,,0.0005000000237487257,,0.20025019347667694,,2699,
,,,,,0.0005,2749,
0,,0.0005000000237487257,,0.2016792744398117,,2749,
,,,,,0.0005,2799,
0,,0.0005000000237487257,,0.16977433860301971,,2799,
,,,,,0.0005,2849,
0,,0.0005000000237487257,,0.17350326478481293,,2849,
,,,,,0.0005,2899,
0,,0.0005000000237487257,,0.17017631232738495,,2899,
,,,,,0.0005,2949,
0,,0.0005000000237487257,,0.16475887596607208,,2949,
,,,,,0.0005,2999,
0,,0.0005000000237487257,,0.17360934615135193,,2999,
,,,,,0.0005,3049,
0,,0.0005000000237487257,,0.18099676072597504,,3049,
,,,,,0.0005,3099,
0,,0.0005000000237487257,,0.2000175565481186,,3099,
,,,,,0.0005,3149,
0,,0.0005000000237487257,,0.21059952676296234,,3149,
,,,,,0.0005,3199,
0,,0.0005000000237487257,,0.19678129255771637,,3199,
,,,,,0.0005,3249,
0,,0.0005000000237487257,,0.18410815298557281,,3249,
,,,,,0.0005,3299,
0,,0.0005000000237487257,,0.20588722825050354,,3299,
,,,,,0.0005,3349,
0,,0.0005000000237487257,,0.1775868982076645,,3349,
,,,,,0.0005,3399,
0,,0.0005000000237487257,,0.16426493227481842,,3399,
,,,,,0.0005,3449,
0,,0.0005000000237487257,,0.1618437021970749,,3449,
,,,,,0.0005,3499,
0,,0.0005000000237487257,,0.19050021469593048,,3499,
,,,,,0.0005,3549,
0,,0.0005000000237487257,,0.1750674992799759,,3549,
,,,,,0.0005,3599,
0,,0.0005000000237487257,,0.2391767054796219,,3599,
,,,,,0.0005,3649,
0,,0.0005000000237487257,,0.21001985669136047,,3649,
,,,,,0.0005,3699,
0,,0.0005000000237487257,,0.20186395943164825,,3699,
,,,,,0.0005,3749,
0,,0.0005000000237487257,,0.16769008338451385,,3749,
,,,,,0.0005,3799,
0,,0.0005000000237487257,,0.15746188163757324,,3799,
,,,,,0.0005,3849,
0,,0.0005000000237487257,,0.2101418524980545,,3849,
,,,,,0.0005,3899,
0,,0.0005000000237487257,,0.16080103814601898,,3899,
,,,,,0.0005,3949,
0,,0.0005000000237487257,,0.18830667436122894,,3949,
,,,,,0.0005,3999,
0,,0.0005000000237487257,,0.1839381456375122,,3999,
,,,,,0.0005,4049,
0,,0.0005000000237487257,,0.22462959587574005,,4049,
,,,,,0.0005,4099,
0,,0.0005000000237487257,,0.18734781444072723,,4099,
,,,,,0.0005,4149,
0,,0.0005000000237487257,,0.18749043345451355,,4149,
,,,,,0.0005,4199,
0,,0.0005000000237487257,,0.24707217514514923,,4199,
,,,,,0.0005,4249,
0,,0.0005000000237487257,,0.19509325921535492,,4249,
,,,,,0.0005,4299,
0,,0.0005000000237487257,,0.1775897592306137,,4299,
,,,,,0.0005,4349,
0,,0.0005000000237487257,,0.18377673625946045,,4349,
,,,,,0.0005,4399,
0,,0.0005000000237487257,,0.20765142142772675,,4399,
,,,,,0.0005,4449,
0,,0.0005000000237487257,,0.16795752942562103,,4449,
,,,,,0.0005,4499,
0,,0.0005000000237487257,,0.17335450649261475,,4499,
,,,,,0.0005,4549,
0,,0.0005000000237487257,,0.1767263114452362,,4549,
,,,,,0.0005,4599,
0,,0.0005000000237487257,,0.1679926961660385,,4599,
,,,,,0.0005,4649,
0,,0.0005000000237487257,,0.15705083310604095,,4649,
,,,,,0.0005,4699,
0,,0.0005000000237487257,,0.17176616191864014,,4699,
,,,,,0.0005,4749,
0,,0.0005000000237487257,,0.17238226532936096,,4749,
,,,,,0.0005,4799,
0,,0.0005000000237487257,,0.17069323360919952,,4799,
,,,,,0.0005,4849,
0,,0.0005000000237487257,,0.2084619551897049,,4849,
,,,,,0.0005,4899,
0,,0.0005000000237487257,,0.19243590533733368,,4899,
,,,,,0.0005,4949,
0,,0.0005000000237487257,,0.18653526902198792,,4949,
,,,,,0.0005,4999,
0,,0.0005000000237487257,,0.17747150361537933,,4999,
,,,,,0.0005,5049,
0,,0.0005000000237487257,,0.18443268537521362,,5049,
,,,,,0.0005,5099,
0,,0.0005000000237487257,,0.16533248126506805,,5099,
,,,,,0.0005,5149,
0,,0.0005000000237487257,,0.1556413620710373,,5149,
,,,,,0.0005,5199,
0,,0.0005000000237487257,,0.20130252838134766,,5199,
,,,,,0.0005,5249,
0,,0.0005000000237487257,,0.1943461298942566,,5249,
,,,,,0.0005,5299,
0,,0.0005000000237487257,,0.17926734685897827,,5299,
,,,,,0.0005,5349,
0,,0.0005000000237487257,,0.18044577538967133,,5349,
,,,,,0.0005,5399,
0,,0.0005000000237487257,,0.18892617523670197,,5399,
,,,,,0.0005,5449,
0,,0.0005000000237487257,,0.19747507572174072,,5449,
,,,,,0.0005,5499,
0,,0.0005000000237487257,,0.17166920006275177,,5499,
,,,,,0.0005,5549,
0,,0.0005000000237487257,,0.1779891550540924,,5549,
,,,,,0.0005,5599,
0,,0.0005000000237487257,,0.16829845309257507,,5599,
,,,,,0.0005,5649,
0,,0.0005000000237487257,,0.17758919298648834,,5649,
,,,,,0.0005,5699,
0,,0.0005000000237487257,,0.1657794862985611,,5699,
,,,,,0.0005,5749,
0,,0.0005000000237487257,,0.16417458653450012,,5749,
,,,,,0.0005,5799,
0,,0.0005000000237487257,,0.18055327236652374,,5799,
,,,,,0.0005,5849,
0,,0.0005000000237487257,,0.13186021149158478,,5849,
,,,,,0.0005,5899,
0,,0.0005000000237487257,,0.16649706661701202,,5899,
,,,,,0.0005,5949,
0,,0.0005000000237487257,,0.19724033772945404,,5949,
,,,,,0.0005,5999,
0,,0.0005000000237487257,,0.16338162124156952,,5999,
,,,,,0.0005,6049,
0,,0.0005000000237487257,,0.18929097056388855,,6049,
,,,,,0.0005,6099,
0,,0.0005000000237487257,,0.17081449925899506,,6099,
,,,,,0.0005,6149,
0,,0.0005000000237487257,,0.15703289210796356,,6149,
,,,,,0.0005,6199,
0,,0.0005000000237487257,,0.16463904082775116,,6199,
,,,,,0.0005,6249,
0,,0.0005000000237487257,,0.20135271549224854,,6249,
,,,,,0.0005,6299,
0,,0.0005000000237487257,,0.20516958832740784,,6299,
,,,,,0.0005,6349,
0,,0.0005000000237487257,,0.17207878828048706,,6349,
,,,,,0.0005,6399,
0,,0.0005000000237487257,,0.15717697143554688,,6399,
,,,,,0.0005,6449,
0,,0.0005000000237487257,,0.16461069881916046,,6449,
,,,,,0.0005,6499,
0,,0.0005000000237487257,,0.1793753057718277,,6499,
,,,,,0.0005,6549,
0,,0.0005000000237487257,,0.16635556519031525,,6549,
,,,,,0.0005,6599,
0,,0.0005000000237487257,,0.17273513972759247,,6599,
,,,,,0.0005,6649,
0,,0.0005000000237487257,,0.14966776967048645,,6649,
,,,,,0.0005,6699,
0,,0.0005000000237487257,,0.18437497317790985,,6699,
